district,st_nm,dt_code,st_code,year,Zone
North and Middle Andaman,Andaman and Nicobar,639,35,2011_c,Green Zone
South Andaman,Andaman and Nicobar,640,35,2011_c,Red Zone
Nicobars,Andaman and Nicobar,638,35,2011_c,Green Zone
Srikakulam,Andhra Pradesh,542,37,2011_c,Orange Zone
Vizianagaram,Andhra Pradesh,543,37,2011_c,Green Zone
Visakhapatnam,Andhra Pradesh,544,37,2011_c,Orange Zone
Krishna,Andhra Pradesh,547,37,2011_c,Red Zone
Guntur,Andhra Pradesh,548,37,2011_c,Red Zone
East Godavari,Andhra Pradesh,545,37,2011_c,Orange Zone
Prakasam,Andhra Pradesh,549,37,2011_c,Orange Zone
Kurnool,Andhra Pradesh,552,37,2011_c,Red Zone
Anantapur,Andhra Pradesh,553,37,2011_c,Orange Zone
S.P.S. Nellore,Andhra Pradesh,550,37,2011_c,Red Zone
West Godavari,Andhra Pradesh,546,37,2011_c,Orange Zone
Y.S.R.,Andhra Pradesh,551,37,2011_c,Orange Zone
Chittoor,Andhra Pradesh,554,37,2011_c,Red Zone
Upper Subansiri,Arunachal Pradesh,249,12,2011_c,Green Zone
Anjaw,Arunachal Pradesh,260,12,2011_c,Green Zone
Changlang,Arunachal Pradesh,253,12,2011_c,Green Zone
Tawang,Arunachal Pradesh,245,12,2011_c,Green Zone
Papum Pare,Arunachal Pradesh,248,12,2011_c,Green Zone
Tirap,Arunachal Pradesh,254,12,2011_c,Green Zone
East Siang,Arunachal Pradesh,251,12,2011_c,Green Zone
Lohit,Arunachal Pradesh,259,12,2011_c,Green Zone
Kurung Kumey,Arunachal Pradesh,256,12,2011_c,Green Zone
Lower Subansiri,Arunachal Pradesh,255,12,2011_c,Green Zone
East Kameng,Arunachal Pradesh,247,12,2011_c,Green Zone
West Kameng,Arunachal Pradesh,246,12,2011_c,Green Zone
Kra Daadi,Arunachal Pradesh,763,12,2015_c,Green Zone
Namsai,Arunachal Pradesh,762,12,2014_c,Green Zone
Longding,Arunachal Pradesh,761,12,2012_c,Green Zone
Upper Siang,Arunachal Pradesh,252,12,2011_c,Green Zone
Lower Siang,Arunachal Pradesh,779,12,2018,Green Zone
Upper Dibang Valley,Arunachal Pradesh,257,12,2011_c,Green Zone
Lower Dibang Valley,Arunachal Pradesh,258,12,2011_c,Green Zone
Siang,Arunachal Pradesh,764,12,2015_c,Green Zone
Shi Yomi,Arunachal Pradesh,785,12,2018,Green Zone
Pakke Kessang,Arunachal Pradesh,783,12,2018,Green Zone
West Siang,Arunachal Pradesh,250,12,2011_c,Green Zone
Lepa Rada,Arunachal Pradesh,784,12,2018,Green Zone
Kamle,Arunachal Pradesh,778,12,2018,Green Zone
Tinsukia,Assam,309,18,2011_c,Green Zone
Dhemaji,Assam,308,18,2011_c,Green Zone
Dibrugarh,Assam,310,18,2011_c,Green Zone
Lakhimpur,Assam,307,18,2011_c,Green Zone
Sivasagar,Assam,311,18,2011_c,Green Zone
Jorhat,Assam,312,18,2011_c,Green Zone
Sonitpur,Assam,306,18,2011_c,Green Zone
Golaghat,Assam,313,18,2011_c,Green Zone
Udalguri,Assam,326,18,2011_c,Green Zone
Chirang,Assam,320,18,2011_c,Green Zone
Baksa,Assam,324,18,2011_c,Green Zone
Nagaon,Assam,305,18,2011_c,Green Zone
Kokrajhar,Assam,300,18,2011_c,Green Zone
Darrang,Assam,325,18,2011_c,Green Zone
Barpeta,Assam,303,18,2011_c,Green Zone
Nalbari,Assam,323,18,2011_c,Green Zone
Morigaon,Assam,304,18,2011_c,Orange Zone
Kamrup,Assam,321,18,2011_c,Green Zone
Bongaigaon,Assam,319,18,2011_c,Green Zone
Dhubri,Assam,301,18,2011_c,Orange Zone
Kamrup Metropolitan,Assam,322,18,2011_c,Green Zone
Goalpara,Assam,302,18,2011_c,Orange Zone
Dima Hasao,Assam,315,18,2011_c,Green Zone
Cachar,Assam,316,18,2011_c,Green Zone
Karimganj,Assam,317,18,2011_c,Green Zone
Hailakandi,Assam,318,18,2011_c,Green Zone
Charaideo,Assam,755,18,2015_c,Green Zone
Majuli,Assam,760,18,2016_c,Green Zone
Biswanath,Assam,756,18,2015_c,Green Zone
Hojai,Assam,757,18,2015_c,Green Zone
South Salmara Mancachar,Assam,758,18,2015_c,Green Zone
Karbi Anglong,Assam,314,18,2011_c,Green Zone
West Karbi Anglong,Assam,759,18,2016_c,Green Zone
West Champaran,Bihar,203,10,2011_c,Green Zone
East Champaran,Bihar,204,10,2011_c,Orange Zone
Sitamarhi,Bihar,206,10,2011_c,Green Zone
Sheohar,Bihar,205,10,2011_c,Green Zone
Gopalganj,Bihar,217,10,2011_c,Orange Zone
Samastipur,Bihar,221,10,2011_c,Green Zone
Katihar,Bihar,212,10,2011_c,Green Zone
Khagaria,Bihar,223,10,2011_c,Green Zone
Bhojpur,Bihar,231,10,2011_c,Orange Zone
Buxar,Bihar,232,10,2011_c,Red Zone
Darbhanga,Bihar,215,10,2011_c,Orange Zone
Saharsa,Bihar,214,10,2011_c,Green Zone
Kaimur Bhabhua,Bihar,233,10,2011_c,Orange Zone
Rohtas,Bihar,234,10,2011_c,Red Zone
Jamui,Bihar,238,10,2011_c,Green Zone
Banka,Bihar,225,10,2011_c,Orange Zone
Nawada,Bihar,237,10,2011_c,Orange Zone
Gaya,Bihar,236,10,2011_c,Red Zone
Munger,Bihar,226,10,2011_c,Red Zone
Vaishali,Bihar,220,10,2011_c,Orange Zone
Begusarai,Bihar,222,10,2011_c,Orange Zone
Bhagalpur,Bihar,224,10,2011_c,Orange Zone
Lakhisarai,Bihar,227,10,2011_c,Orange Zone
Sheikhpura,Bihar,228,10,2011_c,Green Zone
Arwal,Bihar,240,10,2011_c,Orange Zone
Jehanabad,Bihar,239,10,2011_c,Orange Zone
Nalanda,Bihar,229,10,2011_c,Orange Zone
Patna,Bihar,230,10,2011_c,Red Zone
Saran,Bihar,219,10,2011_c,Orange Zone
Siwan,Bihar,218,10,2011_c,Orange Zone
Muzaffarpur,Bihar,216,10,2011_c,Green Zone
Madhepura,Bihar,213,10,2011_c,Orange Zone
Araria,Bihar,209,10,2011_c,Green Zone
Supaul,Bihar,208,10,2011_c,Green Zone
Madhubani,Bihar,207,10,2011_c,Orange Zone
Purnia,Bihar,211,10,2011_c,Orange Zone
Kishanganj,Bihar,210,10,2011_c,Green Zone
Aurangabad,Bihar,235,10,2011_c,Orange Zone
Chandigarh,Chandigarh,55,4,2011_c,Red Zone
Mahasamund,Chhattisgarh,411,22,2011_c,Green Zone
Uttar Bastar Kanker,Chhattisgarh,413,22,2011_c,Green Zone
Narayanpur,Chhattisgarh,415,22,2011_c,Green Zone
Dakshin Bastar Dantewada,Chhattisgarh,416,22,2011_c,Green Zone
Bastar,Chhattisgarh,414,22,2011_c,Green Zone
Kondagaon,Chhattisgarh,722,22,update2014,Green Zone
Gariaband,Chhattisgarh,720,22,update2014,Green Zone
Raipur,Chhattisgarh,410,22,2011_c,Red Zone
Durg,Chhattisgarh,409,22,2011_c,Green Zone
Dhamtari,Chhattisgarh,412,22,2011_c,Green Zone
Balod,Chhattisgarh,719,22,update2014,Green Zone
Kabeerdham,Chhattisgarh,407,22,2011_c,Green Zone
Janjgir Champa,Chhattisgarh,405,22,2011_c,Green Zone
Bametara,Chhattisgarh,718,22,update2014,Green Zone
Rajnandgaon,Chhattisgarh,408,22,2011_c,Green Zone
Baloda Bazar,Chhattisgarh,721,22,update2014,Green Zone
Mungeli,Chhattisgarh,717,22,update2014,Green Zone
Bijapur,Chhattisgarh,417,22,2011_c,Green Zone
Raigarh,Chhattisgarh,403,22,2011_c,Green Zone
Bilaspur,Chhattisgarh,406,22,2011_c,Green Zone
Sukma,Chhattisgarh,723,22,update2014,Green Zone
Koriya,Chhattisgarh,400,22,2011_c,Green Zone
Jashpur,Chhattisgarh,402,22,2011_c,Green Zone
Korba,Chhattisgarh,404,22,2011_c,Orange Zone
Surajpur,Chhattisgarh,715,22,update2014,Green Zone
Surguja,Chhattisgarh,401,22,2011_c,Green Zone
Balrampur,Chhattisgarh,716,22,2011_c,Green Zone
Dadra and Nagar Haveli,Dadra and Nagar Haveli,496,26,2011_c,Green Zone
North Delhi,Delhi,91,7,2011_c,Red Zone
North East Delhi,Delhi,92,7,2011_c,Red Zone
West Delhi,Delhi,96,7,2011_c,Red Zone
East Delhi,Delhi,93,7,2011_c,Red Zone
South West Delhi,Delhi,97,7,2011_c,Red Zone
Central Delhi,Delhi,95,7,2011_c,Red Zone
New Delhi,Delhi,94,7,2011_c,Red Zone
South Delhi,Delhi,98,7,2011_c,Red Zone
Shahdara,Delhi,702,7,update2014,Red Zone
South East Delhi,Delhi,703,7,update2014,Red Zone
North West Delhi,Delhi,90,7,2011_c,Red Zone
North Goa,Goa,585,30,2011_c,Green Zone
South Goa,Goa,586,30,2011_c,Green Zone
Valsad,Gujarat,491,24,2011_c,Orange Zone
Amreli,Gujarat,480,24,2011_c,Green Zone
The Dangs,Gujarat,489,24,2011_c,Orange Zone
Vadodara,Gujarat,486,24,2011_c,Red Zone
Bharuch,Gujarat,488,24,2011_c,Orange Zone
Porbandar,Gujarat,478,24,2011_c,Green Zone
Narmada,Gujarat,487,24,2011_c,Orange Zone
Surat,Gujarat,492,24,2011_c,Red Zone
Tapi,Gujarat,493,24,2011_c,Orange Zone
Botad,Gujarat,726,24,update2014,Orange Zone
Chota Udaipur,Gujarat,731,24,update2014,Orange Zone
Gir Somnath,Gujarat,729,24,update2014,Orange Zone
Rajkot,Gujarat,476,24,2011_c,Orange Zone
Bhavnagar,Gujarat,481,24,2011_c,Red Zone
Junagadh,Gujarat,479,24,2011_c,Green Zone
Jamnagar,Gujarat,477,24,2011_c,Orange Zone
Devbhumi Dwarka,Gujarat,728,24,update2014,Green Zone
Navsari,Gujarat,490,24,2011_c,Orange Zone
Banas Kantha,Gujarat,469,24,2011_c,Red Zone
Patan,Gujarat,470,24,2011_c,Orange Zone
Mahesana,Gujarat,471,24,2011_c,Orange Zone
Gandhinagar,Gujarat,473,24,2011_c,Red Zone
Ahmadabad,Gujarat,474,24,2011_c,Red Zone
Panch Mahals,Gujarat,484,24,2011_c,Red Zone
Dohad,Gujarat,485,24,2011_c,Orange Zone
Aravalli,Gujarat,725,24,update2014,Red Zone
Mahisagar,Gujarat,730,24,update2014,Orange Zone
Sabar Kantha,Gujarat,472,24,2011_c,Orange Zone
Kachchh,Gujarat,468,24,2011_c,Orange Zone
Surendranagar,Gujarat,475,24,2011_c,Orange Zone
Kheda,Gujarat,483,24,2011_c,Orange Zone
Anand,Gujarat,482,24,2011_c,Red Zone
Morbi,Gujarat,727,24,update2014,Green Zone
Jhajjar,Haryana,83,6,2011_c,Orange Zone
Gurugram,Haryana,86,6,2011_c,Orange Zone
Faridabad,Haryana,88,6,2011_c,Red Zone
Mahendragarh,Haryana,84,6,2011_c,Green Zone
Rewari,Haryana,85,6,2011_c,Green Zone
Nuh,Haryana,87,6,2011_c,Orange Zone
Palwal,Haryana,89,6,2011_c,Orange Zone
Charki Dadri,Haryana,765,6,2016_c,Orange Zone
Yamunanagar,Haryana,71,6,2011_c,Orange Zone
Kurukshetra,Haryana,72,6,2011_c,Orange Zone
Kaithal,Haryana,73,6,2011_c,Orange Zone
Sirsa,Haryana,79,6,2011_c,Orange Zone
Karnal,Haryana,74,6,2011_c,Orange Zone
Jind,Haryana,77,6,2011_c,Orange Zone
Fatehabad,Haryana,78,6,2011_c,Orange Zone
Hisar,Haryana,80,6,2011_c,Orange Zone
Panipat,Haryana,75,6,2011_c,Orange Zone
Sonipat,Haryana,76,6,2011_c,Red Zone
Bhiwani,Haryana,81,6,2011_c,Orange Zone
Rohtak,Haryana,82,6,2011_c,Orange Zone
Panchkula,Haryana,69,6,2011_c,Orange Zone
Ambala,Haryana,70,6,2011_c,Orange Zone
Lahul and Spiti,Himachal Pradesh,25,2,2011_c,Green Zone
Chamba,Himachal Pradesh,23,2,2011_c,Orange Zone
Kangra,Himachal Pradesh,24,2,2011_c,Orange Zone
Kullu,Himachal Pradesh,26,2,2011_c,Green Zone
Mandi,Himachal Pradesh,27,2,2011_c,Green Zone
Kinnaur,Himachal Pradesh,34,2,2011_c,Green Zone
Una,Himachal Pradesh,29,2,2011_c,Orange Zone
Shimla,Himachal Pradesh,33,2,2011_c,Green Zone
Solan,Himachal Pradesh,31,2,2011_c,Orange Zone
Sirmaur,Himachal Pradesh,32,2,2011_c,Orange Zone
Hamirpur,Himachal Pradesh,28,2,2011_c,Orange Zone
Bilaspur,Himachal Pradesh,30,2,2011_c,Green Zone
Kupwara,Jammu and Kashmir,1,1,2011_c,Orange Zone
Bandipore,Jammu and Kashmir,9,1,2011_c,Red Zone
Baramula,Jammu and Kashmir,8,1,2011_c,Orange Zone
Ganderbal,Jammu and Kashmir,11,1,2011_c,Orange Zone
Anantnag,Jammu and Kashmir,14,1,2011_c,Red Zone
Kishtwar,Jammu and Kashmir,18,1,2011_c,Green Zone
Srinagar,Jammu and Kashmir,10,1,2011_c,Red Zone
Badgam,Jammu and Kashmir,2,1,2011_c,Orange Zone
Pulwama,Jammu and Kashmir,12,1,2011_c,Green Zone
Punch,Jammu and Kashmir,5,1,2011_c,Green Zone
Shupiyan,Jammu and Kashmir,13,1,2011_c,Red Zone
Kulgam,Jammu and Kashmir,15,1,2011_c,Orange Zone
Rajouri,Jammu and Kashmir,6,1,2011_c,Orange Zone
Ramban,Jammu and Kashmir,17,1,2011_c,Orange Zone
Reasi,Jammu and Kashmir,20,1,2011_c,Orange Zone
Doda,Jammu and Kashmir,16,1,2011_c,Green Zone
Jammu,Jammu and Kashmir,21,1,2011_c,Orange Zone
Kathua,Jammu and Kashmir,7,1,2011_c,Orange Zone
Udhampur,Jammu and Kashmir,19,1,2011_c,Orange Zone
Samba,Jammu and Kashmir,22,1,2011_c,Orange Zone
Muzaffarabad,Jammu and Kashmir,992,1,2011_c,Green Zone
Mirpur,Jammu and Kashmir,991,1,2011_c,Green Zone
Sahibganj,Jharkhand,352,20,2011_c,Green Zone
Godda,Jharkhand,351,20,2011_c,Green Zone
Pakur,Jharkhand,353,20,2011_c,Green Zone
Giridih,Jharkhand,349,20,2011_c,Orange Zone
Dumka,Jharkhand,362,20,2011_c,Green Zone
Deoghar,Jharkhand,350,20,2011_c,Orange Zone
Palamu,Jharkhand,358,20,2011_c,Green Zone
Chatra,Jharkhand,347,20,2011_c,Green Zone
Garhwa,Jharkhand,346,20,2011_c,Orange Zone
Jamtara,Jharkhand,363,20,2011_c,Orange Zone
Dhanbad,Jharkhand,354,20,2011_c,Orange Zone
Latehar,Jharkhand,359,20,2011_c,Green Zone
Bokaro,Jharkhand,355,20,2011_c,Orange Zone
Ramgarh,Jharkhand,361,20,2011_c,Green Zone
Ranchi,Jharkhand,364,20,2011_c,Red Zone
Lohardaga,Jharkhand,356,20,2011_c,Green Zone
Gumla,Jharkhand,366,20,2011_c,Green Zone
Khunti,Jharkhand,365,20,2011_c,Green Zone
Saraikela-kharsawan,Jharkhand,369,20,2011_c,Green Zone
Purbi Singhbhum,Jharkhand,357,20,2011_c,Green Zone
Pashchimi Singhbhum,Jharkhand,368,20,2011_c,Green Zone
Simdega,Jharkhand,367,20,2011_c,Orange Zone
Kodarma,Jharkhand,348,20,2011_c,Orange Zone
Hazaribagh,Jharkhand,360,20,2011_c,Orange Zone
Bidar,Karnataka,558,29,2011_c,Orange Zone
Kalaburagi,Karnataka,579,29,2011_c,Orange Zone
Belagavi,Karnataka,555,29,2011_c,Orange Zone
Yadgir,Karnataka,580,29,2011_c,Green Zone
Bagalkote,Karnataka,556,29,2011_c,Orange Zone
Raichur,Karnataka,559,29,2011_c,Green Zone
Koppal,Karnataka,560,29,2011_c,Green Zone
Gadag,Karnataka,561,29,2011_c,Orange Zone
Ballari,Karnataka,565,29,2011_c,Orange Zone
Dharwad,Karnataka,562,29,2011_c,Orange Zone
Uttara Kannada,Karnataka,563,29,2011_c,Orange Zone
Haveri,Karnataka,564,29,2011_c,Green Zone
Chitradurga,Karnataka,566,29,2011_c,Green Zone
Davanagere,Karnataka,567,29,2011_c,Green Zone
Shivamogga,Karnataka,568,29,2011_c,Green Zone
Udupi,Karnataka,569,29,2011_c,Green Zone
Chikkamagaluru,Karnataka,570,29,2011_c,Green Zone
Chikkaballapura,Karnataka,582,29,2011_c,Orange Zone
Hassan,Karnataka,574,29,2011_c,Green Zone
Kolar,Karnataka,581,29,2011_c,Green Zone
Bengaluru Rural,Karnataka,583,29,2011_c,Red Zone
Dakshina Kannada,Karnataka,575,29,2011_c,Orange Zone
Bengaluru,Karnataka,572,29,2011_c,Red Zone
Kodagu,Karnataka,576,29,2011_c,Green Zone
Chamarajanagara,Karnataka,578,29,2011_c,Green Zone
Tumakuru,Karnataka,571,29,2011_c,Orange Zone
Ramanagara,Karnataka,584,29,2011_c,Green Zone
Mandya,Karnataka,573,29,2011_c,Orange Zone
Mysuru,Karnataka,577,29,2011_c,Red Zone
Vijayapura,Karnataka,557,29,2011_c,Orange Zone
Kasaragod,Kerala,588,32,2011_c,Orange Zone
Wayanad,Kerala,590,32,2011_c,Green Zone
Kozhikode,Kerala,591,32,2011_c,Orange Zone
Malappuram,Kerala,592,32,2011_c,Orange Zone
Palakkad,Kerala,593,32,2011_c,Orange Zone
Thrissur,Kerala,594,32,2011_c,Orange Zone
Idukki,Kerala,596,32,2011_c,Orange Zone
Ernakulam,Kerala,595,32,2011_c,Green Zone
Alappuzha,Kerala,598,32,2011_c,Orange Zone
Kottayam,Kerala,597,32,2011_c,Red Zone
Pathanamthitta,Kerala,599,32,2011_c,Orange Zone
Kollam,Kerala,600,32,2011_c,Orange Zone
Thiruvananthapuram,Kerala,601,32,2011_c,Orange Zone
Kannur,Kerala,589,32,2011_c,Red Zone
Leh,Ladakh,3,38,2011_c,Orange Zone
Kargil,Ladakh,4,38,2011_c,Orange Zone
Lakshadweep,Lakshadweep,587,31,2011_c,Green Zone
Burhanpur,Madhya Pradesh,467,23,2011_c,Orange Zone
Seoni,Madhya Pradesh,456,23,2011_c,Green Zone
Alirajpur,Madhya Pradesh,465,23,2011_c,Orange Zone
Chhindwara,Madhya Pradesh,455,23,2011_c,Orange Zone
Harda,Madhya Pradesh,448,23,2011_c,Orange Zone
Khargone,Madhya Pradesh,440,23,2011_c,Orange Zone
Khandwa,Madhya Pradesh,466,23,2011_c,Red Zone
Balaghat,Madhya Pradesh,457,23,2011_c,Green Zone
Barwani,Madhya Pradesh,441,23,2011_c,Red Zone
Betul,Madhya Pradesh,447,23,2011_c,Orange Zone
Morena,Madhya Pradesh,419,23,2011_c,Orange Zone
Bhind,Madhya Pradesh,420,23,2011_c,Green Zone
Gwalior,Madhya Pradesh,421,23,2011_c,Red Zone
Sheopur,Madhya Pradesh,418,23,2011_c,Orange Zone
Shivpuri,Madhya Pradesh,423,23,2011_c,Green Zone
Tikamgarh,Madhya Pradesh,424,23,2011_c,Orange Zone
Neemuch,Madhya Pradesh,432,23,2011_c,Green Zone
Rewa,Madhya Pradesh,430,23,2011_c,Green Zone
Satna,Madhya Pradesh,429,23,2011_c,Green Zone
Guna,Madhya Pradesh,458,23,2011_c,Green Zone
Ashoknagar,Madhya Pradesh,459,23,2011_c,Green Zone
Mandsaur,Madhya Pradesh,433,23,2011_c,Orange Zone
Singrauli,Madhya Pradesh,463,23,2011_c,Green Zone
Sidhi,Madhya Pradesh,462,23,2011_c,Green Zone
Sagar,Madhya Pradesh,427,23,2011_c,Orange Zone
Damoh,Madhya Pradesh,428,23,2011_c,Green Zone
Shajapur,Madhya Pradesh,436,23,2011_c,Orange Zone
Vidisha,Madhya Pradesh,443,23,2011_c,Orange Zone
Rajgarh,Madhya Pradesh,442,23,2011_c,Green Zone
Shahdol,Madhya Pradesh,460,23,2011_c,Orange Zone
Katni,Madhya Pradesh,450,23,2011_c,Green Zone
Umaria,Madhya Pradesh,431,23,2011_c,Green Zone
Ratlam,Madhya Pradesh,434,23,2011_c,Orange Zone
Bhopal,Madhya Pradesh,444,23,2011_c,Red Zone
Ujjain,Madhya Pradesh,435,23,2011_c,Red Zone
Raisen,Madhya Pradesh,446,23,2011_c,Orange Zone
Sehore,Madhya Pradesh,445,23,2011_c,Green Zone
Jabalpur,Madhya Pradesh,451,23,2011_c,Red Zone
Dewas,Madhya Pradesh,437,23,2011_c,Red Zone
Anuppur,Madhya Pradesh,461,23,2011_c,Green Zone
Jhabua,Madhya Pradesh,464,23,2011_c,Green Zone
Dindori,Madhya Pradesh,453,23,2011_c,Orange Zone
Narsimhapur,Madhya Pradesh,452,23,2011_c,Green Zone
Dhar,Madhya Pradesh,438,23,2011_c,Red Zone
Indore,Madhya Pradesh,439,23,2011_c,Red Zone
Mandla,Madhya Pradesh,454,23,2011_c,Green Zone
Hoshangabad,Madhya Pradesh,449,23,2011_c,Orange Zone
Agar Malwa,Madhya Pradesh,724,23,update2014,Orange Zone
Datia,Madhya Pradesh,422,23,2011_c,Green Zone
Chhatarpur,Madhya Pradesh,425,23,2011_c,Green Zone
Panna,Madhya Pradesh,426,23,2011_c,Green Zone
