district,st_nm,dt_code,st_code,year,Zone
Niwari,Madhya Pradesh,782,23,2018,Green Zone
Gondiya,Maharashtra,507,27,2011_c,Green Zone
Bhandara,Maharashtra,506,27,2011_c,Orange Zone
Jalgaon,Maharashtra,499,27,2011_c,Red Zone
Wardha,Maharashtra,504,27,2011_c,Green Zone
Buldana,Maharashtra,500,27,2011_c,Orange Zone
Akola,Maharashtra,501,27,2011_c,Red Zone
Nashik,Maharashtra,516,27,2011_c,Red Zone
Gadchiroli,Maharashtra,508,27,2011_c,Green Zone
Washim,Maharashtra,502,27,2011_c,Green Zone
Chandrapur,Maharashtra,509,27,2011_c,Orange Zone
Yavatmal,Maharashtra,510,27,2011_c,Red Zone
Jalna,Maharashtra,514,27,2011_c,Orange Zone
Ahmadnagar,Maharashtra,522,27,2011_c,Orange Zone
Hingoli,Maharashtra,512,27,2011_c,Orange Zone
Nanded,Maharashtra,511,27,2011_c,Orange Zone
Parbhani,Maharashtra,513,27,2011_c,Orange Zone
Pune,Maharashtra,521,27,2011_c,Red Zone
Bid,Maharashtra,523,27,2011_c,Red Zone
Mumbai,Maharashtra,519,27,2011_c,Red Zone
Latur,Maharashtra,524,27,2011_c,Orange Zone
Osmanabad,Maharashtra,525,27,2011_c,Green Zone
Solapur,Maharashtra,526,27,2011_c,Red Zone
Satara,Maharashtra,527,27,2011_c,Red Zone
Ratnagiri,Maharashtra,528,27,2011_c,Orange Zone
Sangli,Maharashtra,531,27,2011_c,Orange Zone
Kolhapur,Maharashtra,530,27,2011_c,Orange Zone
Sindhudurg,Maharashtra,529,27,2011_c,Green Zone
Thane,Maharashtra,517,27,2011_c,Red Zone
Palghar,Maharashtra,732,27,update2014,Red Zone
Nandurbar,Maharashtra,497,27,2011_c,Orange Zone
Amravati,Maharashtra,503,27,2011_c,Orange Zone
Dhule,Maharashtra,498,27,2011_c,Red Zone
Nagpur,Maharashtra,505,27,2011_c,Red Zone
Aurangabad,Maharashtra,515,27,2011_c,Red Zone
Raigarh,Maharashtra,520,27,2011_c,Orange Zone
Mumbai Suburban,Maharashtra,518,27,2011_c,Red Zone
Kamjong,Manipur,770,14,2016_c,Green Zone
Senapati,Manipur,272,14,2011_c,Green Zone
Tamenglong,Manipur,273,14,2011_c,Green Zone
Imphal West,Manipur,277,14,2011_c,Green Zone
Kakching,Manipur,768,14,2016_c,Green Zone
Bishnupur,Manipur,275,14,2011_c,Green Zone
Chandel,Manipur,280,14,2011_c,Green Zone
Churachandpur,Manipur,274,14,2011_c,Green Zone
Imphal East,Manipur,278,14,2011_c,Green Zone
Jiribam,Manipur,766,14,2016_c,Green Zone
Kangpokpi,Manipur,767,14,2016_c,Green Zone
Thoubal,Manipur,276,14,2011_c,Green Zone
Tengnoupal,Manipur,769,14,2016_c,Green Zone
Ukhrul,Manipur,279,14,2011_c,Green Zone
Noney,Manipur,771,14,2016_c,Green Zone
Pherzawl,Manipur,772,14,2016_c,Green Zone
Ribhoi,Meghalaya,297,17,2011_c,Green Zone
West Khasi Hills,Meghalaya,296,17,2011_c,Green Zone
East Jaintia Hills,Meghalaya,714,17,update2014,Green Zone
East Khasi Hills,Meghalaya,298,17,2011_c,Orange Zone
South Garo Hills,Meghalaya,295,17,2011_c,Green Zone
West Garo Hills,Meghalaya,293,17,2011_c,Green Zone
East Garo Hills,Meghalaya,294,17,2011_c,Green Zone
West Jaintia Hills,Meghalaya,299,17,2011_c,Green Zone
South West Khasi Hills,Meghalaya,713,17,update2014,Green Zone
North Garo Hills,Meghalaya,712,17,update2014,Green Zone
South West Garo Hills,Meghalaya,711,17,update2014,Green Zone
Aizawl,Mizoram,261,15,2011_c,Green Zone
Champhai,Mizoram,262,15,2011_c,Green Zone
Kolasib,Mizoram,263,15,2011_c,Green Zone
Lawngtlai,Mizoram,264,15,2011_c,Green Zone
Lunglei,Mizoram,265,15,2011_c,Green Zone
Mamit,Mizoram,266,15,2011_c,Green Zone
Saiha,Mizoram,267,15,2011_c,Green Zone
Serchhip,Mizoram,268,15,2011_c,Green Zone
Khawzawl,Mizoram,996,15,2019,Green Zone
Hnahthial,Mizoram,994,15,2019,Green Zone
Mon,Nagaland,261,13,2011_c,Green Zone
Longleng,Nagaland,268,13,2011_c,Green Zone
Mokokchung,Nagaland,262,13,2011_c,Green Zone
Tuensang,Nagaland,267,13,2011_c,Green Zone
Kiphire,Nagaland,269,13,2011_c,Green Zone
Peren,Nagaland,271,13,2011_c,Green Zone
Wokha,Nagaland,264,13,2011_c,Green Zone
Zunheboto,Nagaland,263,13,2011_c,Green Zone
Phek,Nagaland,266,13,2011_c,Green Zone
Kohima,Nagaland,270,13,2011_c,Green Zone
Dimapur,Nagaland,265,13,2011_c,Green Zone
Bhadrak,Odisha,378,21,2011_c,Red Zone
Dhenkanal,Odisha,383,21,2011_c,Orange Zone
Jajapur,Odisha,382,21,2011_c,Red Zone
Subarnapur,Odisha,392,21,2011_c,Green Zone
Nuapada,Odisha,394,21,2011_c,Green Zone
Balangir,Odisha,393,21,2011_c,Green Zone
Baudh,Odisha,391,21,2011_c,Green Zone
Cuttack,Odisha,381,21,2011_c,Green Zone
Kandhamal,Odisha,390,21,2011_c,Green Zone
Nayagarh,Odisha,385,21,2011_c,Green Zone
Khordha,Odisha,386,21,2011_c,Orange Zone
Kalahandi,Odisha,395,21,2011_c,Orange Zone
Jagatsinghapur,Odisha,380,21,2011_c,Green Zone
Puri,Odisha,387,21,2011_c,Green Zone
Nabarangapur,Odisha,397,21,2011_c,Green Zone
Rayagada,Odisha,396,21,2011_c,Green Zone
Koraput,Odisha,398,21,2011_c,Orange Zone
Malkangiri,Odisha,399,21,2011_c,Green Zone
Anugul,Odisha,384,21,2011_c,Green Zone
Kendrapara,Odisha,379,21,2011_c,Orange Zone
Ganjam,Odisha,388,21,2011_c,Green Zone
Gajapati,Odisha,389,21,2011_c,Green Zone
Mayurbhanj,Odisha,376,21,2011_c,Green Zone
Sundargarh,Odisha,374,21,2011_c,Orange Zone
Kendujhar,Odisha,375,21,2011_c,Green Zone
Baleshwar,Odisha,377,21,2011_c,Red Zone
Jharsuguda,Odisha,371,21,2011_c,Green Zone
Bargarh,Odisha,370,21,2011_c,Green Zone
Debagarh,Odisha,373,21,2011_c,Green Zone
Sambalpur,Odisha,372,21,2011_c,Green Zone
Puducherry,Puducherry,635,34,2011_c,Orange Zone
Karaikal,Puducherry,637,34,2011_c,Green Zone
Mahe,Puducherry,636,34,2011_c,Green Zone
Yanam,Puducherry,634,34,2011_c,Green Zone
Gurdaspur,Punjab,35,3,2011_c,Orange Zone
Hoshiarpur,Punjab,38,3,2011_c,Orange Zone
Amritsar,Punjab,49,3,2011_c,Orange Zone
Jalandhar,Punjab,37,3,2011_c,Red Zone
Tarn Taran,Punjab,50,3,2011_c,Orange Zone
Rupnagar,Punjab,51,3,2011_c,Green Zone
Shahid Bhagat Singh Nagar,Punjab,39,3,2011_c,Orange Zone
Fazilka,Punjab,701,3,update2014,Green Zone
Moga,Punjab,42,3,2011_c,Orange Zone
Ludhiana,Punjab,41,3,2011_c,Red Zone
S.A.S. Nagar,Punjab,52,3,2011_c,Orange Zone
Faridkot,Punjab,45,3,2011_c,Orange Zone
Fatehgarh Sahib,Punjab,40,3,2011_c,Green Zone
Sri Muktsar Sahib,Punjab,44,3,2011_c,Orange Zone
Sangrur,Punjab,53,3,2011_c,Orange Zone
Barnala,Punjab,54,3,2011_c,Orange Zone
Bathinda,Punjab,46,3,2011_c,Green Zone
Patiala,Punjab,48,3,2011_c,Red Zone
Mansa,Punjab,47,3,2011_c,Orange Zone
Firozpur,Punjab,43,3,2011_c,Orange Zone
Pathankot,Punjab,773,3,2011_c,Orange Zone
Kapurthala,Punjab,36,3,2011_c,Orange Zone
Churu,Rajasthan,102,8,2011_c,Orange Zone
Jhunjhunu,Rajasthan,103,8,2011_c,Orange Zone
Jaisalmer,Rajasthan,114,8,2011_c,Orange Zone
Sikar,Rajasthan,111,8,2011_c,Orange Zone
Alwar,Rajasthan,104,8,2011_c,Orange Zone
Jaipur,Rajasthan,110,8,2011_c,Red Zone
Jodhpur,Rajasthan,113,8,2011_c,Red Zone
Bharatpur,Rajasthan,105,8,2011_c,Red Zone
Nagaur,Rajasthan,112,8,2011_c,Red Zone
Dausa,Rajasthan,109,8,2011_c,Orange Zone
Karauli,Rajasthan,107,8,2011_c,Orange Zone
Dhaulpur,Rajasthan,106,8,2011_c,Orange Zone
Barmer,Rajasthan,115,8,2011_c,Orange Zone
Sawai Madhopur,Rajasthan,108,8,2011_c,Orange Zone
Tonk,Rajasthan,120,8,2011_c,Orange Zone
Pali,Rajasthan,118,8,2011_c,Orange Zone
Bhilwara,Rajasthan,122,8,2011_c,Orange Zone
Jalor,Rajasthan,116,8,2011_c,Green Zone
Bundi,Rajasthan,121,8,2011_c,Green Zone
Kota,Rajasthan,127,8,2011_c,Red Zone
Sirohi,Rajasthan,117,8,2011_c,Green Zone
Baran,Rajasthan,128,8,2011_c,Green Zone
Udaipur,Rajasthan,130,8,2011_c,Orange Zone
Jhalawar,Rajasthan,129,8,2011_c,Red Zone
Dungarpur,Rajasthan,124,8,2011_c,Orange Zone
Banswara,Rajasthan,125,8,2011_c,Red Zone
Ajmer,Rajasthan,119,8,2011_c,Red Zone
Rajsamand,Rajasthan,123,8,2011_c,Orange Zone
Chittaurgarh,Rajasthan,126,8,2011_c,Orange Zone
Ganganagar,Rajasthan,99,8,2011_c,Green Zone
Hanumangarh,Rajasthan,100,8,2011_c,Orange Zone
Bikaner,Rajasthan,101,8,2011_c,Orange Zone
Pratapgarh,Rajasthan,131,8,2011_c,Green Zone
North  District,Sikkim,241,11,2011_c,Green Zone
West District,Sikkim,242,11,2011_c,Green Zone
South District,Sikkim,243,11,2011_c,Green Zone
East District,Sikkim,244,11,2011_c,Green Zone
Thiruvallur,Tamil Nadu,602,33,2011_c,Red Zone
Chennai,Tamil Nadu,603,33,2018,Red Zone
Krishnagiri,Tamil Nadu,631,33,2011_c,Green Zone
Tiruvannamalai,Tamil Nadu,606,33,2011_c,Orange Zone
Dharmapuri,Tamil Nadu,630,33,2011_c,Orange Zone
Salem,Tamil Nadu,608,33,2011_c,Orange Zone
Erode,Tamil Nadu,610,33,2011_c,Orange Zone
The Nilgiris,Tamil Nadu,611,33,2011_c,Orange Zone
Namakkal,Tamil Nadu,609,33,2011_c,Red Zone
Perambalur,Tamil Nadu,615,33,2011_c,Orange Zone
Coimbatore,Tamil Nadu,632,33,2011_c,Orange Zone
Tiruchirappalli,Tamil Nadu,614,33,2011_c,Orange Zone
Ariyalur,Tamil Nadu,616,33,2011_c,Orange Zone
Tiruppur,Tamil Nadu,633,33,2011_c,Red Zone
Thanjavur,Tamil Nadu,620,33,2011_c,Red Zone
Karur,Tamil Nadu,613,33,2011_c,Orange Zone
Thiruvarur,Tamil Nadu,619,33,2011_c,Red Zone
Dindigul,Tamil Nadu,612,33,2011_c,Orange Zone
Madurai,Tamil Nadu,623,33,2011_c,Red Zone
Theni,Tamil Nadu,624,33,2011_c,Orange Zone
Virudhunagar,Tamil Nadu,625,33,2011_c,Red Zone
Thoothukkudi,Tamil Nadu,627,33,2011_c,Orange Zone
Kanniyakumari,Tamil Nadu,629,33,2011_c,Orange Zone
Viluppuram,Tamil Nadu,607,33,2019,Orange Zone
Cuddalore,Tamil Nadu,617,33,2011_c,Orange Zone
Pudukkottai,Tamil Nadu,621,33,2011_c,Orange Zone
Sivaganga,Tamil Nadu,622,33,2011_c,Orange Zone
Ramanathapuram,Tamil Nadu,626,33,2011_c,Orange Zone
Nagapattinam,Tamil Nadu,618,33,2011_c,Orange Zone
Kallakurichi,Tamil Nadu,729,33,2019,Orange Zone
Tenkasi,Tamil Nadu,0,33,2019,Orange Zone
Tirunelveli,Tamil Nadu,628,33,2019,Orange Zone
Vellore,Tamil Nadu,605,33,2019,Red Zone
Ranipet,Tamil Nadu,0,33,2019,Red Zone
Tirupathur,Tamil Nadu,0,33,2019,Orange Zone
Kancheepuram,Tamil Nadu,604,33,2019,Red Zone
Chengalpattu,Tamil Nadu,0,33,2019,Red Zone
Adilabad,Telangana,532,36,2016_c,Orange Zone
Hyderabad,Telangana,536,36,2016_c,Red Zone
Jagitial,Telangana,737,36,2016_c,Orange Zone
Jangoan,Telangana,752,36,2016_c,Orange Zone
Mulugu,Telangana,780,36,2019,Green Zone
Jogulamba Gadwal,Telangana,744,36,2016_c,Orange Zone
Kamareddy,Telangana,736,36,2016_c,Orange Zone
Karimnagar,Telangana,534,36,2016_c,Orange Zone
Khammam,Telangana,541,36,2016_c,Orange Zone
Kumuram Bheem Asifabad,Telangana,733,36,2016_c,Orange Zone
Mahabubabad,Telangana,751,36,2016_c,Green Zone
Mahabubnagar,Telangana,538,36,2016_c,Orange Zone
Mancherial,Telangana,735,36,2016_c,Orange Zone
Medak,Telangana,535,36,2016_c,Orange Zone
Medchal Malkajgiri,Telangana,742,36,2016_c,Red Zone
Nagarkurnool,Telangana,746,36,2016_c,Green Zone
Nalgonda,Telangana,539,36,2016_c,Orange Zone
Nirmal,Telangana,734,36,2016_c,Orange Zone
Nizamabad,Telangana,533,36,2016_c,Orange Zone
Peddapalli,Telangana,738,36,2016_c,Green Zone
Rajanna Sircilla,Telangana,739,36,2016_c,Orange Zone
Ranga Reddy,Telangana,537,36,2016_c,Red Zone
Sangareddy,Telangana,740,36,2016_c,Orange Zone
Siddipet,Telangana,741,36,2016_c,Green Zone
Suryapet,Telangana,748,36,2016_c,Red Zone
Vikarabad,Telangana,743,36,2016_c,Red Zone
Wanaparthy,Telangana,745,36,2016_c,Green Zone
Warangal Rural,Telangana,749,36,2016_c,Green Zone
Warangal Urban,Telangana,540,36,2016_c,Red Zone
Yadadri Bhuvanagiri,Telangana,747,36,2016_c,Green Zone
Bhadradri Kothagudem,Telangana,753,36,2016_c,Green Zone
Jayashankar,Telangana,750,36,2016_c,Orange Zone
Narayanpet,Telangana,781,36,2019,Orange Zone
North Tripura,Tripura,292,16,2011_c,Orange Zone
Dhalai,Tripura,291,16,2011_c,Green Zone
Sipahijala,Tripura,707,16,update2014,Green Zone
Gomati,Tripura,709,16,update2014,Orange Zone
Khowai,Tripura,708,16,update2014,Green Zone
West Tripura,Tripura,289,16,2011_c,Green Zone
South Tripura,Tripura,290,16,2011_c,Green Zone
Unokoti,Tripura,710,16,update2014,Green Zone
Uttarkashi,Uttarakhand,56,5,2011_c,Green Zone
Chamoli,Uttarakhand,57,5,2011_c,Green Zone
Dehradun,Uttarakhand,60,5,2011_c,Orange Zone
Tehri Garhwal,Uttarakhand,59,5,2011_c,Green Zone
Rudraprayag,Uttarakhand,58,5,2011_c,Green Zone
Pithoragarh,Uttarakhand,62,5,2011_c,Green Zone
Bageshwar,Uttarakhand,63,5,2011_c,Green Zone
Haridwar,Uttarakhand,68,5,2011_c,Red Zone
Pauri Garhwal,Uttarakhand,61,5,2011_c,Green Zone
Almora,Uttarakhand,64,5,2011_c,Green Zone
Nainital,Uttarakhand,66,5,2011_c,Orange Zone
Champawat,Uttarakhand,65,5,2011_c,Green Zone
Udham Singh Nagar,Uttarakhand,67,5,2011_c,Green Zone
Amroha,Uttar Pradesh,137,9,2011_c,Red Zone
Hapur,Uttar Pradesh,705,9,update2014,Orange Zone
Bareilly,Uttar Pradesh,150,9,2011_c,Red Zone
Pilibhit,Uttar Pradesh,151,9,2011_c,Orange Zone
Bulandshahr,Uttar Pradesh,142,9,2011_c,Red Zone
Gautam Buddha Nagar,Uttar Pradesh,141,9,2011_c,Red Zone
Kheri,Uttar Pradesh,153,9,2011_c,Green Zone
Budaun,Uttar Pradesh,149,9,2011_c,Orange Zone
Bahraich,Uttar Pradesh,180,9,2011_c,Orange Zone
Shahjahanpur,Uttar Pradesh,152,9,2011_c,Green Zone
Aligarh,Uttar Pradesh,143,9,2011_c,Red Zone
Kasganj,Uttar Pradesh,202,9,2011_c,Orange Zone
Mathura,Uttar Pradesh,145,9,2011_c,Red Zone
Shrawasti,Uttar Pradesh,181,9,2011_c,Orange Zone
Sitapur,Uttar Pradesh,154,9,2011_c,Orange Zone
Hathras,Uttar Pradesh,144,9,2011_c,Green Zone
Etah,Uttar Pradesh,201,9,2011_c,Orange Zone
Hardoi,Uttar Pradesh,155,9,2011_c,Orange Zone
Farrukhabad,Uttar Pradesh,159,9,2011_c,Green Zone
Firozabad,Uttar Pradesh,147,9,2011_c,Red Zone
Siddharthnagar,Uttar Pradesh,184,9,2011_c,Green Zone
Mainpuri,Uttar Pradesh,148,9,2011_c,Orange Zone
Mahrajganj,Uttar Pradesh,187,9,2011_c,Green Zone
Agra,Uttar Pradesh,146,9,2011_c,Red Zone
Gonda,Uttar Pradesh,183,9,2011_c,Orange Zone
Bara Banki,Uttar Pradesh,176,9,2011_c,Green Zone
Kushinagar,Uttar Pradesh,189,9,2011_c,Green Zone
Kannauj,Uttar Pradesh,160,9,2011_c,Orange Zone
Lucknow,Uttar Pradesh,157,9,2011_c,Red Zone
Basti,Uttar Pradesh,185,9,2011_c,Orange Zone
Gorakhpur,Uttar Pradesh,188,9,2011_c,Orange Zone
Sant Kabir Nagar,Uttar Pradesh,186,9,2011_c,Red Zone
Unnao,Uttar Pradesh,156,9,2011_c,Orange Zone
Etawah,Uttar Pradesh,161,9,2011_c,Orange Zone
Kanpur Nagar,Uttar Pradesh,164,9,2011_c,Red Zone
Auraiya,Uttar Pradesh,162,9,2011_c,Orange Zone
Faizabad,Uttar Pradesh,177,9,2011_c,Orange Zone
Kanpur Dehat,Uttar Pradesh,163,9,2011_c,Green Zone
Deoria,Uttar Pradesh,190,9,2011_c,Green Zone
Sultanpur,Uttar Pradesh,179,9,2011_c,Orange Zone
Ambedkar Nagar,Uttar Pradesh,178,9,2011_c,Green Zone
Rae Bareli,Uttar Pradesh,158,9,2011_c,Red Zone
Jalaun,Uttar Pradesh,165,9,2011_c,Orange Zone
Azamgarh,Uttar Pradesh,191,9,2011_c,Orange Zone
Mau,Uttar Pradesh,192,9,2011_c,Orange Zone
Fatehpur,Uttar Pradesh,172,9,2011_c,Green Zone
Ballia,Uttar Pradesh,193,9,2011_c,Green Zone
Jaunpur,Uttar Pradesh,194,9,2011_c,Orange Zone
Jhansi,Uttar Pradesh,166,9,2011_c,Orange Zone
Banda,Uttar Pradesh,170,9,2011_c,Orange Zone
Ghazipur,Uttar Pradesh,195,9,2011_c,Orange Zone
Kaushambi,Uttar Pradesh,174,9,2011_c,Orange Zone
Prayagraj,Uttar Pradesh,175,9,2011_c,Orange Zone
Varanasi,Uttar Pradesh,197,9,2011_c,Red Zone
Chitrakoot,Uttar Pradesh,171,9,2011_c,Green Zone
Chandauli,Uttar Pradesh,196,9,2011_c,Green Zone
Bhadohi,Uttar Pradesh,198,9,2011_c,Orange Zone
Mirzapur,Uttar Pradesh,199,9,2011_c,Orange Zone
Lalitpur,Uttar Pradesh,167,9,2011_c,Green Zone
Sonbhadra,Uttar Pradesh,200,9,2011_c,Green Zone
Amethi,Uttar Pradesh,706,9,update2014,Green Zone
Ghaziabad,Uttar Pradesh,140,9,2011_c,Orange Zone
Sambhal,Uttar Pradesh,754,9,2011_c,Orange Zone
Mahoba,Uttar Pradesh,169,9,2011_c,Green Zone
Saharanpur,Uttar Pradesh,132,9,2011_c,Red Zone
Bijnor,Uttar Pradesh,134,9,2011_c,Orange Zone
Muzaffarnagar,Uttar Pradesh,133,9,2011_c,Red Zone
Baghpat,Uttar Pradesh,139,9,2011_c,Orange Zone
Meerut,Uttar Pradesh,138,9,2011_c,Red Zone
Moradabad,Uttar Pradesh,135,9,2011_c,Red Zone
Rampur,Uttar Pradesh,136,9,2011_c,Red Zone
Shamli,Uttar Pradesh,704,9,update2014,Orange Zone
Balrampur,Uttar Pradesh,182,9,2011_c,Orange Zone
Hamirpur,Uttar Pradesh,168,9,2011_c,Green Zone
Pratapgarh,Uttar Pradesh,173,9,2011_c,Orange Zone
South 24 Parganas,West Bengal,343,19,2011_c,Red Zone
Medinipur West,West Bengal,344,19,2011_c,Red Zone
Medinipur East,West Bengal,345,19,2011_c,Red Zone
Jhargram,West Bengal,776,19,2017_c,Green Zone
Darjeeling,West Bengal,327,19,2011_c,Red Zone
Jalpaiguri,West Bengal,328,19,2011_c,Red Zone
Dakshin Dinajpur,West Bengal,331,19,2011_c,Green Zone
Maldah,West Bengal,332,19,2011_c,Red Zone
Murshidabad,West Bengal,333,19,2011_c,Orange Zone
Birbhum,West Bengal,334,19,2011_c,Green Zone
Nadia,West Bengal,336,19,2011_c,Orange Zone
Purba Bardhaman,West Bengal,335,19,2011_c,Orange Zone
Purulia,West Bengal,340,19,2011_c,Green Zone
Bankura,West Bengal,339,19,2011_c,Green Zone
North 24 Parganas,West Bengal,337,19,2011_c,Red Zone
Hooghly,West Bengal,338,19,2011_c,Orange Zone
Howrah,West Bengal,341,19,2011_c,Red Zone
Kolkata,West Bengal,342,19,2011_c,Red Zone
Alipurduar,West Bengal,774,19,2014_c,Green Zone
Paschim Bardhaman,West Bengal,777,19,2017_c,Orange Zone
Kalimpong,West Bengal,775,19,2017_c,Red Zone
Cooch Behar,West Bengal,329,19,2011_c,Green Zone
Uttar Dinajpur,West Bengal,330,19,2011_c,Green Zone
Daman,Daman and Diu,495,26,2011_c,Green Zone
Diu,Daman and Diu,494,26,2011_c,Green Zone
            