name,mapper
Tiruchendur,&#2980;&#3007;&#2992;&#3009;&#2970;&#3021;&#2970;&#3014;&#2984;&#3021;&#2980;&#3009;&#2992;&#3021
Srivaikuntam,&#3000;&#3021;&#2992;&#3008;&#2997;&#3016;&#2965;&#3009;&#2985;&#3021;&#2975;&#2990;&#3021	
Ottapidaram,&#2963;&#2975;&#3021;&#2975;&#2986;&#3007;&#2975;&#3006;&#2992;&#2990;&#3021
Kovilpatti,&#2965;&#3019;&#2997;&#3007;&#2994;&#3021;&#2986;&#2975;&#3021;&#2975;&#3007
Sankarankovil,&#2970;&#2974;&#3021;&#2965;&#2992;&#2985;&#3021;&#2965;&#3019;&#2991;&#3007;&#2994;&#3021
Vasudevanallur,&#2997;&#3006;&#2970;&#3009;&#2980;&#3015;&#2997;&#2984;&#2994;&#3021;&#2994;&#3009;&#2992;&#3021
Kadayanallur,&#2965;&#2975;&#3016;&#2991;&#2984;&#2994;&#3021;&#2994;&#3009;&#2992;&#3021	
Tenkasi,&#2980;&#3014;&#2985;&#3021;&#2965;&#3006;&#2970;&#3007	
Alangulam,&#2950;&#2994;&#2974;&#3021;&#2965;&#3009;&#2995;&#2990;&#3021	
Tirunelveli,&#2980;&#3007;&#2992;&#3009;&#2984;&#3014;&#2994;&#3021;&#2997;&#3015;&#2994;&#3007	
Thoothukkudi,&#2980;&#3010;&#2980;&#3021;&#2980;&#3009;&#2965;&#3021;&#2965;&#3009;&#2975;&#3007
Vilathikulam,&#2997;&#3007;&#2995;&#3006;&#2980;&#3021;&#2980;&#3007;&#2965;&#3009;&#2995;&#2990;&#3021
Srivilliputhur,&#3000;&#3021;&#2992;&#3008;&#2997;&#3007;&#2994;&#3021;&#2994;&#3007;&#2986;&#3021;&#2986;&#3009;&#2980;&#3009;&#2992;&#3021;
Sattur,&#2970;&#3006;&#2980;&#3021;&#2980;&#3009;&#2992;&#3021;
Sivakasi,&#2970;&#3007;&#2997;&#2965;&#3006;&#2970;&#3007;
Virudhunagar,&#2997;&#3007;&#2992;&#3009;&#2980;&#3009;&#2984;&#2965;&#2992;&#3021;
Aruppukkottai,&#2950;&#2992;&#3009;&#2986;&#3021;&#2986;&#3009;&#2965;&#3021;&#2965;&#3019;&#2975;&#3021;&#2975;&#3016;
Tiruchuli,&#2980;&#3007;&#2992;&#3009;&#2970;&#3021;&#2970;&#3009;&#2994;&#3007;
Paramakudi,&#2986;&#2992;&#2990;&#2965;&#3021;&#2965;&#3009;&#2975;&#3007;
Tiruvadanai,&#2980;&#3007;&#2992;&#3009;&#2997;&#3006;&#2975;&#3006;&#2985;&#3016;
Ramanathapuram,&#2992;&#3006;&#2990;&#2984;&#3006;&#2980;&#2986;&#3009;&#2992;&#2990;&#3021;
Mudhukulathur,&#2990;&#3009;&#2980;&#3009;&#2965;&#2995;&#2980;&#3021;&#2980;&#3009;&#2992;&#3021;
Madurai Central,&#2990;&#2980;&#3009;&#2992;&#3016; &#2990;&#2980;&#3021;&#2980;&#3007;
Madurai West,&#2990;&#2980;&#3009;&#2992;&#3016; &#2990;&#3015;&#2993;&#3021;&#2965;&#3009;
Thirupparankundram,&#2980;&#3007;&#2992;&#3009;&#2986;&#3021;&#2986;&#2992;&#2985;&#3021;&#2969;&#3021;&#2965;&#3009;&#2985;&#3021;&#2993;&#2990;&#3021;
Thirumangalam,&#2980;&#3007;&#2992;&#3009;&#2990;&#2969;&#3021;&#2965;&#2994;&#2990;&#3021;
Usilampatti,&#2953;&#2970;&#3007;&#2994;&#2990;&#3021;&#2986;&#2975;&#3021;&#2975;&#3007;
Andipatti,&#2950;&#2979;&#3021;&#2975;&#3007;&#2986;&#3021;&#2986;&#2975;&#3021;&#2975;&#3007;
Periyakulam,&#2986;&#3014;&#2992;&#3007;&#2991;&#2965;&#3009;&#2995;&#2990;&#3021; 
Bodinayakkanur,&#2986;&#3019;&#2975;&#3007;&#2984;&#3006;&#2991;&#2965;&#3021;&#2965;&#2985;&#3010;&#2992;&#3021;
Cumbum,&#2965;&#2990;&#3021;&#2986;&#2990;&#3021;
Rajapalayam,&#2992;&#3006;&#2972;&#2986;&#3006;&#2995;&#2991;&#2990;&#3021;
Aranthangi,&#2949;&#2993;&#2984;&#3021;&#2980;&#3006;&#2969;&#3021;&#2965;&#3007;
Karaikudi,&#2965;&#3006;&#2992;&#3016;&#2965;&#3021;&#2965;&#3009;&#2975;&#3007;
Tirupathur (Sivaganga),&#2980;&#3007;&#2992;&#3009;&#2986;&#3021;&#2986;&#2980;&#3021;&#2980;&#3010;&#2992;&#3021;
Sivaganga,&#2970;&#3007;&#2997;&#2965;&#2969;&#3021;&#2965;&#3016;
Manamadurai,&#2990;&#3006;&#2985;&#3006;&#2990;&#2980;&#3009;&#2992;&#3016;
Melur,&#2990;&#3015;&#2994;&#3010;&#2992;&#3021;
Madurai East,&#2990;&#2980;&#3009;&#2992;&#3016; &#2965;&#3007;&#2996;&#2965;&#3021;&#2965;&#3009;
Sholavandan,&#2970;&#3019;&#2996;&#2997;&#2984;&#3021;&#2980;&#3006;&#2985;
Madurai North,&#2990;&#2980;&#3009;&#2992;&#3016; &#45;&#2997;&#2975;&#2965;&#3021;&#2965;&#3009;
Madurai South,&#2990;&#2980;&#3009;&#2992;&#3016;&#45;&#2980;&#3014;&#2993;&#3021;&#2965;&#3009;