constituency,1967,1971,1977,1980,1984,1989,1991,1996,2001,2006,2011,2016,2021
Acharapakkam,Others,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,,,
Aduthurai,INC,DMK,,,,,,,,,,,
Alandur,,,ADMK,ADMK,DMK,DMK,ADMK,DMK,ADMK,DMK,DMDK,DMK,DMK
Alangudi,DMK,DMK,INC,ADMK,ADMK,DMK,ADMK,IND,ADMK,CPI,ADMK,DMK,DMK
Alangulam,DMK,DMK,ADMK,Others,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,DMK,ADMK
Ambasamudram,INC,NCO,CPM,CPM,ADMK,INC,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Ambattur,,,,,,,,,,,ADMK,ADMK,DMK
Ambur,DMK,DMK,,,,,,,,,MNMK,ADMK,DMK
Anaicut,,,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,PMK,DMK,DMK
Andhiyur,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,PMK,DMK,ADMK,ADMK,DMK
Andimadam,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,PMK,PMK,DMK,,,
Andipatti,Others,Others,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Anna Nagar,,,DMK,DMK,DMK,DMK,INC,DMK,DMK,DMK,ADMK,DMK,DMK
Arakkonam,DMK,DMK,ADMK,ADMK,DMK,DMK,INC,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Arani,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMDK,ADMK,ADMK
Aranthangi,DMK,DMK,ADMK,ADMK,ADMK,Others,TMC,ADMK,MDMK,DMK,ADMK,ADMK,INC
Aravakurichi,Others,MUL,INC,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK,ADMK,DMK
Arcot,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,ADMK,DMK,DMK
Ariyalur,INC,DMK,DMK,DMK,ADMK,DMK,ADMK,TMC,ADMK,INC,ADMK,ADMK,DMK
Aruppukkottai,Others,Others,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Athoor,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK
Attur,DMK,DMK,INC,INC,INC,DMK,ADMK,DMK,ADMK,INC,ADMK,ADMK,ADMK
Avadi,,,,,,,,,,,ADMK,ADMK,DMK
Avanashi,Others,IND,INC,CPI,ADMK,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Bargur,,,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Basin Bridge,DMK,DMK,,,,,,,,,,,
Bhavani,DMK,DMK,ADMK,ADMK,ADMK,IND,ADMK,TMC,ADMK,PMK,ADMK,ADMK,ADMK
Bhavanisagar,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,DMK,CPI,ADMK,ADMK
Bhuvanagiri,DMK,IND,DMK,ADMK,ADMK,DMK,ADMK,DMK,IND,ADMK,ADMK,DMK,ADMK
Bodinayakkanur,INC,DMK,ADMK,ADMK,INC,Others,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Chengalpattu,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,PMK,DMDK,DMK,DMK
Chengam,DMK,DMK,ADMK,ADMK,ADMK,JNP,ADMK,DMK,INC,INC,DMDK,DMK,DMK
Chepauk,,,DMK,DMK,DMK,DMK,INC,DMK,DMK,DMK,DMK,DMK,DMK
Cheranmahadevi,Others,Others,ADMK,ADMK,ADMK,Others,ADMK,TMC,ADMK,INC,,,
Cheyyar,DMK,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,PMK,INC,ADMK,ADMK,DMK
Cheyyur,,,,,,,,,,,ADMK,DMK,VCK
Chidambaram,INC,DMK,DMK,ADMK,ADMK,DMK,INC,TMC,DMK,ADMK,CPM,ADMK,ADMK
Coimbatore North,DMK,DMK,ADMK,ADMK,DMK,DMK,INC,DMK,INC,ADMK,ADMK,ADMK,ADMK
Coimbatore South,CPM,DMK,CPM,CPM,CPM,CPM,INC,TMC,TMC,DMK,ADMK,ADMK,BJP
Coonoor,DMK,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,TMC,DMK,DMK,ADMK,DMK
Cuddalore,DMK,DMK,ADMK,DMK,INC,DMK,INC,DMK,DMK,DMK,ADMK,ADMK,DMK
Cumbum,DMK,NCO,ADMK,ADMK,ADMK,DMK,INC,TMC,TMC,MDMK,DMK,ADMK,DMK
Dharapuram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,ADMK,INC,DMK
Dharmapuri,DMK,DMK,JNP,ADMK,DMK,DMK,INC,DMK,PMK,PMK,DMDK,DMK,PMK
Dindigul,CPM,NCO,CPM,IND,ADMK,CPM,ADMK,DMK,CPM,CPM,CPM,ADMK,ADMK
Dr. Radhakrishnan Nagar,,,ADMK,INC,INC,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Edappadi,DMK,DMK,ADMK,ADMK,INC,Others,ADMK,PMK,PMK,PMK,ADMK,ADMK,ADMK
Egmore,DMK,DMK,DMK,INC,DMK,DMK,DMK,DMK,DMK,DMK,DMDK,DMK,DMK
Erode,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Erode East,,,,,,,,,,,DMDK,ADMK,INC
Erode West,,,,,,,,,,,ADMK,ADMK,DMK
Gandharvakottai,INC,DMK,,,,,,,,,ADMK,ADMK,CPM
Gangaikondan,DMK,DMK,,,,,,,,,,,
Gangavalli,,,,,,,,,,,DMDK,ADMK,ADMK
Gingee,DMK,DMK,DMK,DMK,INC,DMK,INC,DMK,ADMK,DMK,PMK,DMK,DMK
Gobichettipalayam,Others,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Gudalur,INC,Others,DMK,DMK,ADMK,INC,ADMK,DMK,ADMK,DMK,DMK,DMK,ADMK
Gudiyattam,CPM,DMK,CPM,CPM,INC,CPM,INC,DMK,ADMK,CPM,CPI,ADMK,DMK
Gummidipoondi,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMDK,ADMK,DMK
Harbour,IND,IND,DMK,DMK,DMK,DMK,DMK,DMK,DMK,DMK,ADMK,DMK,DMK
Harur,INC,DMK,CPM,ADMK,ADMK,CPM,INC,DMK,CPI,CPM,CPM,ADMK,ADMK
Hosur,Others,Others,INC,INC,INC,INC,INC,JD,INC,INC,INC,ADMK,DMK
Ilayangudi,DMK,DMK,CPI,CPI,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Jayankondam,DMK,DMK,ADMK,INC,INC,DMK,INC,DMK,ADMK,ADMK,PMK,ADMK,DMK
Jolarpet,,,,,,,,,,,ADMK,ADMK,DMK
Kadaladi,DMK,DMK,ADMK,ADMK,DMK,DMK,ADMK,DMK,TMC,DMK,,,
Kadambathur,DMK,DMK,,,,,,,,,,,
Kadavur,INC,NCO,,,,,,,,,,,
Kadayanallur,IND,DMK,ADMK,IND,ADMK,DMK,ADMK,DMK,ADMK,INC,ADMK,IUML,ADMK
Kalasapakkam,INC,DMK,DMK,DMK,ADMK,DMK,INC,DMK,ADMK,ADMK,ADMK,ADMK,DMK
Kallakurichi,DMK,DMK,ADMK,INC,IND,DMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK
Kancheepuram,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,PMK,ADMK,DMK,DMK
Kandamangalam,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Kangayam,INC,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,INC,ADMK,ADMK,DMK
Kaniyambadi,INC,DMK,,,,,,,,,,,
Kanniyakumari,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK
Kapilamalai,DMK,DMK,ADMK,ADMK,INC,Others,ADMK,DMK,PMK,PMK,,,
Karaikudi,Others,DMK,ADMK,DMK,ADMK,DMK,ADMK,TMC,BJP,INC,ADMK,INC,INC
Kariapatti,Others,Others,,,,,,,,,,,
Karur,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,INC,ADMK,ADMK,ADMK,DMK
Katpadi,DMK,DMK,ADMK,CPI,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Kattumannarkoil,INC,DMK,DMK,DMK,INC,IND,ADMK,DMK,DMK,VCK,ADMK,ADMK,VCK
Kaveripattinam,INC,DMK,ADMK,ADMK,AKD,DMK,ADMK,DMK,ADMK,PMK,,,
Kavundampalayam,,,,,,,,,,,ADMK,ADMK,ADMK
Killiyoor,INC,NCO,JNP,JNP,JNP,IND,JD,TMC,TMC,INC,INC,INC,INC
Kilpennathur,,,,,,,,,,,ADMK,DMK,DMK
Kilvaithinankuppam,,,,,,,,,,,ADMK,ADMK,ADMK
Kilvelur,,,,,,,,,,,CPM,DMK,CPM
Kinathukkadavu,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Kodavasal,DMK,DMK,,,,,,,,,,,
Kolathur,,,INC,ADMK,ADMK,Others,ADMK,DMK,ADMK,ADMK,DMK,DMK,DMK
Kollachal,INC,NCO,JNP,DMK,ADMK,INC,INC,DMK,ADMK,INC,INC,INC,INC
Kottur,CPI,CPI,,,,,,,,,,,
Kovilpatti,CPI,CPI,CPI,CPI,INC,CPI,ADMK,CPI,CPI,ADMK,ADMK,ADMK,ADMK
Krishnagiri,INC,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,ADMK
Krishnarajapuram,DMK,DMK,ADMK,INC,INC,Others,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Kulithalai,DMK,DMK,INC,CPI,ADMK,Others,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
Kumarapalayam,,,,,,,,,,,ADMK,ADMK,ADMK
Kumbakonam,INC,NCO,ADMK,INC,INC,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Kunnam,,,,,,,,,,,DMK,ADMK,DMK
Kunnathur,DMK,DMK,,,,,,,,,,,
Kurinjipadi,DMK,DMK,DMK,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,ADMK,DMK,DMK
Kuttalam,CPM,DMK,DMK,DMK,ADMK,DMK,ADMK,DMK,ADMK,DMK,,,
Lalgudi,DMK,DMK,ADMK,DMK,INC,DMK,INC,DMK,ADMK,DMK,DMK,DMK,DMK
Madathukulam,,,,,,,,,,,ADMK,DMK,ADMK
Madavaram,,,,,,,,,,,ADMK,DMK,DMK
Madurai Central,DMK,DMK,ADMK,IND,INC,DMK,INC,TMC,TMC,DMK,DMDK,DMK,DMK
Madurai East,CPM,DMK,CPM,CPM,ADMK,ADMK,ADMK,DMK,CPM,CPM,ADMK,DMK,DMK
Madurai North,,,,,,,,,,,ADMK,ADMK,DMK
Madurai South,,,,,,,,,,,CPM,ADMK,DMK
Madurai West,CPM,CPI,ADMK,ADMK,DMK,DMK,INC,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Maduranthakam,DMK,DMK,DMK,ADMK,DMK,Others,ADMK,DMK,ADMK,INC,ADMK,DMK,ADMK
Maduravoyal,,,,,,,,,,,CPM,ADMK,DMK
Mailam,,,,,,,,,,,ADMK,DMK,PMK
Manachanallur,,,,,,,,,,,ADMK,ADMK,DMK
Manamadurai,Others,DMK,ADMK,IND,INC,DMK,ADMK,CPI,TMC,ADMK,ADMK,ADMK,DMK
Manapparai,,,,,,,,,,,ADMK,ADMK,DMK
Mangalur,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,TMC,DMK,VCK,,,
Mannargudi,INC,DMK,CPI,CPI,ADMK,DMK,ADMK,CPI,CPI,CPI,DMK,DMK,DMK
Marungapuri,,,INC,ADMK,ADMK,ADMK,ADMK,DMK,ADMK,ADMK,,,
Mayuram,DMK,DMK,DMK,DMK,ADMK,DMK,INC,TMC,BJP,INC,DMDK,ADMK,INC
Melapalayam,IND,MUL,,,,,,,,,,,
Melmalayanur,DMK,DMK,ADMK,ADMK,ADMK,DMK,INC,DMK,ADMK,PMK,,,
Melur,,,ADMK,INC,INC,INC,INC,TMC,ADMK,ADMK,ADMK,ADMK,ADMK
Melur North,DMK,DMK,,,,,,,,,,,
Melur South,DMK,DMK,,,,,,,,,,,
Mettuppalayam,INC,DMK,ADMK,ADMK,ADMK,INC,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Mettur,PSP,PSP,ADMK,ADMK,ADMK,CPM,ADMK,DMK,ADMK,PMK,DMDK,ADMK,PMK
Modakkurichi,SSP,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,ADMK,INC,ADMK,ADMK,BJP
Morappur,,,ADMK,ADMK,INC,DMK,ADMK,DMK,ADMK,DMK,,,
Mudhukulathur,Others,IND,INC,IND,IND,DMK,INC,TMC,ADMK,DMK,ADMK,INC,DMK
Mugaiyur,DMK,DMK,ADMK,INC,ADMK,DMK,ADMK,DMK,ADMK,PMK,,,
Musiri,DMK,DMK,ADMK,ADMK,ADMK,Others,ADMK,DMK,ADMK,DMK,ADMK,ADMK,DMK
Mylapore,DMK,NCO,DMK,ADMK,ADMK,DMK,ADMK,DMK,BJP,ADMK,ADMK,ADMK,DMK
Nagapattinam,CPM,DMK,CPM,CPM,CPM,CPM,ADMK,DMK,ADMK,CPM,ADMK,ADMK,VCK
Nagercoil,DMK,Others,ADMK,ADMK,DMK,INC,INC,TMC,MDMK,DMK,ADMK,DMK,BJP
Namakkal,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,INC,INC,ADMK,ADMK,DMK
Nanguneri,INC,DMK,JNP,ADMK,ADMK,DMK,ADMK,CPI,ADMK,INC,ADMK,INC,INC
Nannilam,INC,DMK,DMK,ADMK,DMK,DMK,ADMK,TMC,TMC,CPI,ADMK,ADMK,ADMK
Natham,,,INC,INC,INC,INC,INC,TMC,ADMK,ADMK,ADMK,DMK,ADMK
Natrampalli,DMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK,DMK,PMK,DMK,,,
Nellikuppam,CPM,DMK,CPM,DMK,ADMK,CPM,ADMK,DMK,ADMK,DMK,,,
Neyveli,,,,,,,,,,,ADMK,DMK,DMK
Nilakkottai,DMK,DMK,ADMK,IND,ADMK,INC,INC,TMC,ADMK,ADMK,PT,ADMK,ADMK
Oddamchatram,DMK,DMK,INC,ADMK,ADMK,DMK,ADMK,DMK,DMK,DMK,DMK,DMK,DMK
Omalur,DMK,DMK,ADMK,ADMK,INC,Others,ADMK,TMC,ADMK,PMK,ADMK,ADMK,ADMK
Orathanadu,DMK,DMK,DMK,INC,ADMK,DMK,ADMK,DMK,ADMK,ADMK,ADMK,DMK,ADMK
Ottapidaram,Others,Others,INC,CPI,INC,DMK,ADMK,PT,ADMK,ADMK,PT,ADMK,DMK
Padmanabhapuram,INC,NCO,JNP,JNP,IND,CPM,ADMK,BJP,ADMK,DMK,DMK,DMK,DMK
Palacodu,INC,DMK,ADMK,ADMK,INC,Others,ADMK,DMK,ADMK,ADMK,ADMK,ADMK,ADMK
Palani,DMK,DMK,CPM,CPM,INC,CPM,ADMK,DMK,ADMK,DMK,ADMK,DMK,DMK
