#,AC_NAME,AC_NO,NAME,PARTY,VOTES,YEAR,polled_votes,vote_percent
2,Hardwar,25,Satpal Brahamchari,INC,33677,2012,82441,40.85
3,Hardwar,25,Gulshan Arora,BSP,3225,2012,82441,3.91
4,Hardwar,25,Ashok Sharma,IND,748,2012,82441,0.91
5,Hardwar,25,Beer Singh,IND,336,2012,82441,0.41
6,Hardwar,25,Sanju,IND,288,2012,82441,0.35
7,Hardwar,25,Gajinder Singh Sidhu,RKSP,243,2012,82441,0.29
8,Hardwar,25,Harinder Tiwari,IND,228,2012,82441,0.28
9,Hardwar,25,Pankaj Dubey,SHS,201,2012,82441,0.24
10,Hardwar,25,Tripta Sharma,NCP,199,2012,82441,0.24
11,Hardwar,25,Muhammad Mursalin,IND,176,2012,82441,0.21
11,Hardwar,25,Noshad,IND,176,2012,82441,0.21
13,Hardwar,25,Yashpal Singh Rawat,MAJP,164,2012,82441,0.2
14,Hardwar,25,Mukesh Sharma,SP,150,2012,82441,0.18
15,Hardwar,25,Sonia Kinnar,JKNPP,115,2012,82441,0.14
16,Hardwar,25,Dhiraj Bhardwaj,IND,114,2012,82441,0.14
17,Hardwar,25,Swami Nitanand,IND,104,2012,82441,0.13
1,B.H.E.L. Ranipur,26,Adesh Chauhan,BJP,26402,2012,77622,34.01
2,B.H.E.L. Ranipur,26,Ambris Kumar,IND,19791,2012,77622,25.5
3,B.H.E.L. Ranipur,26,Vishal Singh,BSP,14195,2012,77622,18.29
4,B.H.E.L. Ranipur,26,Balvant Singh,INC,10281,2012,77622,13.24
5,B.H.E.L. Ranipur,26,Ataur Rahman,IND,1503,2012,77622,1.94
6,B.H.E.L. Ranipur,26,Munarika Yadav,CPI,582,2012,77622,0.75
7,B.H.E.L. Ranipur,26,Pitambar Baloni,CPM,559,2012,77622,0.72
8,B.H.E.L. Ranipur,26,Arjun Nagyan,IND,534,2012,77622,0.69
9,B.H.E.L. Ranipur,26,Janak Singh,IND,420,2012,77622,0.54
10,B.H.E.L. Ranipur,26,Ex. Capt. Alok Kumar,IND,416,2012,77622,0.54
11,B.H.E.L. Ranipur,26,Mohan Singh Rawat,UTRM,411,2012,77622,0.53
12,B.H.E.L. Ranipur,26,Shreeram Ahuja,IND,409,2012,77622,0.53
13,B.H.E.L. Ranipur,26,Arun Kumar,IND,301,2012,77622,0.39
14,B.H.E.L. Ranipur,26,Kajichaand,SP,298,2012,77622,0.38
15,B.H.E.L. Ranipur,26,Sarita Purohit,UKDP,247,2012,77622,0.32
16,B.H.E.L. Ranipur,26,Pankaj Gupta,NCP,205,2012,77622,0.26
17,B.H.E.L. Ranipur,26,Shalu Gahalavat,IND,199,2012,77622,0.26
17,B.H.E.L. Ranipur,26,Nayeem Ahamed,RLD,199,2012,77622,0.26
19,B.H.E.L. Ranipur,26,Mukesh Kumar Upadhyay,SHS,189,2012,77622,0.24
20,B.H.E.L. Ranipur,26,Vasisth Pasvan,LJP,183,2012,77622,0.24
21,B.H.E.L. Ranipur,26,Murshaleen Quresi,IND,116,2012,77622,0.15
22,B.H.E.L. Ranipur,26,Sushil Chand Thapliyal,JKNPP,98,2012,77622,0.13
23,B.H.E.L. Ranipur,26,Rati Bhan Saini,JD(U),84,2012,77622,0.11
1,Jwalapur,27,Chander Shakhar,BJP,21303,2012,70408,30.26
2,Jwalapur,27,Madan Lal,BSP,20745,2012,70408,29.46
3,Jwalapur,27,Braj Rani,INC,20649,2012,70408,29.33
4,Jwalapur,27,Kavita,RLNP,2926,2012,70408,4.16
5,Jwalapur,27,Subhash Chanchal,IND,2792,2012,70408,3.97
6,Jwalapur,27,Raju Singh,NCP,479,2012,70408,0.68
7,Jwalapur,27,Babu Ram,IND,387,2012,70408,0.55
8,Jwalapur,27,Rajan Rathore,SP,348,2012,70408,0.49
9,Jwalapur,27,Pradeep Kumar,SHS,269,2012,70408,0.38
10,Jwalapur,27,Jag Jeevan,IND,263,2012,70408,0.37
11,Jwalapur,27,Rekha Balmiki,UTRM,130,2012,70408,0.18
12,Jwalapur,27,Seema,MUL,117,2012,70408,0.17
1,Bhagwanpur,28,Surendra Rakesh,BSP,36828,2012,78542,46.89
2,Bhagwanpur,28,Satyapal Singh,INC,30047,2012,78542,38.26
3,Bhagwanpur,28,Suresh Rathor,BJP,10650,2012,78542,13.56
4,Bhagwanpur,28,Menpal,LJP,545,2012,78542,0.69
5,Bhagwanpur,28,Bishamber Singh,SP,472,2012,78542,0.6
1,Jhabrera,29,Hari Dass,BSP,22781,2012,69312,32.87
2,Jhabrera,29,Rajpal,INC,18972,2012,69312,27.37
3,Jhabrera,29,Vaiyajanti Mala,BJP,16173,2012,69312,23.33
4,Jhabrera,29,Budh Singh,RLD,3981,2012,69312,5.74
5,Jhabrera,29,Rajendra Kumar Badi,SP,3031,2012,69312,4.37
6,Jhabrera,29,Bimla,RLNP,1373,2012,69312,1.98
7,Jhabrera,29,Madan Singh Khalsa,CPI,881,2012,69312,1.27
8,Jhabrera,29,Nauratu Singh,IND,612,2012,69312,0.88
9,Jhabrera,29,Sanjay Kumar,IND,496,2012,69312,0.72
10,Jhabrera,29,Jaiprakash,MKD,407,2012,69312,0.59
11,Jhabrera,29,Satyapal,IVD,336,2012,69312,0.48
12,Jhabrera,29,Vinod Kumar,AITC,269,2012,69312,0.39
1,Pirankaliyar,30,Furkan Ahmad,INC,25870,2012,73813,35.05
2,Pirankaliyar,30,Shahzad,BSP,23926,2012,73813,32.41
3,Pirankaliyar,30,Shyambeer,BJP,21648,2012,73813,29.33
4,Pirankaliyar,30,Rao Irshad,IND,442,2012,73813,0.6
5,Pirankaliyar,30,Sulekh Chand,IND,368,2012,73813,0.5
6,Pirankaliyar,30,Mahak Singh,IND,301,2012,73813,0.41
7,Pirankaliyar,30,Mohd. Iqbal,SP,192,2012,73813,0.26
8,Pirankaliyar,30,Yogesh,NCP,164,2012,73813,0.22
9,Pirankaliyar,30,Lalit Kumar,UKDP,160,2012,73813,0.22
10,Pirankaliyar,30,Anuj Verma,IND,127,2012,73813,0.17
11,Pirankaliyar,30,Rekha Devi,MD,121,2012,73813,0.16
12,Pirankaliyar,30,Devanand,UTRM,116,2012,73813,0.16
13,Pirankaliyar,30,Mohd. Furkan,IND,115,2012,73813,0.16
14,Pirankaliyar,30,Charan Singh,RLD,110,2012,73813,0.15
15,Pirankaliyar,30,Wazid Ali,JD(U),79,2012,73813,0.11
16,Pirankaliyar,30,Brahmanand,LJP,74,2012,73813,0.1
1,Roorkee,31,Pardeep Batra,INC,23164,2012,61326,37.77
2,Roorkee,31,Suresh Chand Jain,BJP,22363,2012,61326,36.47
3,Roorkee,31,Nayyer Azam,BSP,9772,2012,61326,15.93
4,Roorkee,31,Manohar Lal Sharma,IND,3228,2012,61326,5.26
5,Roorkee,31,Bharat Bhushan Kalra,IND,1200,2012,61326,1.96
6,Roorkee,31,Satish Rohela Advocate,IND,855,2012,61326,1.39
7,Roorkee,31,Munesh Tyagi,SP,257,2012,61326,0.42
8,Roorkee,31,Rajendra Singh Pundir,IND,102,2012,61326,0.17
9,Roorkee,31,Manisha,IND,96,2012,61326,0.16
10,Roorkee,31,Sunil Kumar Saini,SHS,87,2012,61326,0.14
11,Roorkee,31,Balvir Siingh,IND,81,2012,61326,0.13
12,Roorkee,31,Prema,JD(U),67,2012,61326,0.11
13,Roorkee,31,Naveen Jain,IND,54,2012,61326,0.09
1,Khanpur,32,Kunwar Pranav Singh,INC,23072,2012,87874,26.26
2,Khanpur,32,Ch. Kulveer Singh,BSP,20241,2012,87874,23.03
3,Khanpur,32,Ravinder Singh,BJP,19596,2012,87874,22.3
4,Khanpur,32,Riyasat,IND,18730,2012,87874,21.31
5,Khanpur,32,Abdul Mannan,MD,2408,2012,87874,2.74
6,Khanpur,32,Sanjay Pal,UTRM,2172,2012,87874,2.47
7,Khanpur,32,Sadat Masood,RLD,467,2012,87874,0.53
8,Khanpur,32,Yakoob,IND,340,2012,87874,0.39
9,Khanpur,32,Jagpal Singh,MAJP,268,2012,87874,0.3
10,Khanpur,32,Tasin,AITC,193,2012,87874,0.22
11,Khanpur,32,Nar Singh,LJP,162,2012,87874,0.18
12,Khanpur,32,Sayeed Hassan,SP,145,2012,87874,0.17
13,Khanpur,32,Saddam Hussain,MUL,80,2012,87874,0.09
1,Manglaur,33,Sarwat Kareem Ansari,BSP,24706,2012,72597,34.03
2,Manglaur,33,Qazi Md. Nizamuddin,INC,24008,2012,72597,33.07
3,Manglaur,33,Gaurav Chaudhary,RLD,19354,2012,72597,26.66
4,Manglaur,33,Kaleem,BJP,2061,2012,72597,2.84
5,Manglaur,33,Sanjeev Tomar,IND,732,2012,72597,1.01
6,Manglaur,33,Naresh Kumar,MKD,545,2012,72597,0.75
7,Manglaur,33,Anuj,SP,447,2012,72597,0.62
8,Manglaur,33,Pradeep Kumar (Dhiman),UKDP,310,2012,72597,0.43
9,Manglaur,33,Anil Kumar,IVD,242,2012,72597,0.33
10,Manglaur,33,Braj Bhushan,IND,118,2012,72597,0.16
11,Manglaur,33,Junaid Akbar,IND,74,2012,72597,0.1
1,Laksar,34,Sanjay Gupta,BJP,25945,2012,65836,39.41
2,Laksar,34,Haji Taslim Ahmed,BSP,15551,2012,65836,23.62
3,Laksar,34,Tahir Hasan,IND,13042,2012,65836,19.81
4,Laksar,34,Ram Singh Saini,INC,8001,2012,65836,12.15
5,Laksar,34,Prem Singh,MD,1301,2012,65836,1.98
6,Laksar,34,Surendra Kumar Namdev,IND,391,2012,65836,0.59
7,Laksar,34,Padam Singh Gujjar,SP,284,2012,65836,0.43
8,Laksar,34,Rajkumar,RLD,264,2012,65836,0.4
9,Laksar,34,Asrar,MUL,206,2012,65836,0.31
10,Laksar,34,Rajkumar Saini,SHS,202,2012,65836,0.31
11,Laksar,34,Abdul Sattar,IND,173,2012,65836,0.26
12,Laksar,34,Rajbeer,IND,161,2012,65836,0.24
13,Laksar,34,Gulam Rasool,AITC,154,2012,65836,0.23
14,Laksar,34,Satendra Kumar Saini,UTPP,87,2012,65836,0.13
15,Laksar,34,Machhala Devi,NAP,74,2012,65836,0.11
1,Hardwar Rural,35,Yatishvaranand,BJP,25159,2012,77656,32.4
2,Hardwar Rural,35,Irshad Ali,INC,21284,2012,77656,27.41
3,Hardwar Rural,35,Sheshraj Singh,BSP,19158,2012,77656,24.67
4,Hardwar Rural,35,Shrikant Verma,UTRM,6452,2012,77656,8.31
5,Hardwar Rural,35,Mahaveer Singh,IND,1721,2012,77656,2.22
6,Hardwar Rural,35,Jitendra Kumar,SP,467,2012,77656,0.6
7,Hardwar Rural,35,Ranveer Singh Rana,UKDP,460,2012,77656,0.59
8,Hardwar Rural,35,Dharampal Sahgal,NCP,411,2012,77656,0.53
9,Hardwar Rural,35,Hitanshu Chopra,RLD,361,2012,77656,0.46
10,Hardwar Rural,35,Ramesh,IND,335,2012,77656,0.43
11,Hardwar Rural,35,Aladdin,MAJP,319,2012,77656,0.41
12,Hardwar Rural,35,Arjun Kumar,LJP,303,2012,77656,0.39
13,Hardwar Rural,35,Kuldeep,IND,277,2012,77656,0.36
14,Hardwar Rural,35,Ravidutt Bakshi,SHS,263,2012,77656,0.34
15,Hardwar Rural,35,Sayyad Ali,IND,247,2012,77656,0.32
16,Hardwar Rural,35,Ha. Rao Mo. Asgar,IND,174,2012,77656,0.22
17,Hardwar Rural,35,Javed Aalam,IND,172,2012,77656,0.22
18,Hardwar Rural,35,Ghalib,MUL,93,2012,77656,0.12
1,Yamakeshwar,36,Vijay Brathwal,BJP,13842,2012,42994,32.2
2,Yamakeshwar,36,Sarojani Devi,INC,10301,2012,42994,23.96
3,Yamakeshwar,36,Renu Bisht,UTRM,8541,2012,42994,19.87
4,Yamakeshwar,36,Dr Shakti Shail,UKDP,3539,2012,42994,8.23
5,Yamakeshwar,36,Manoj Kulashri,IND,2149,2012,42994,5.0
6,Yamakeshwar,36,Shurbir Singh Bisht,SASP,1212,2012,42994,2.82
7,Yamakeshwar,36,Chandra Prakash,IND,859,2012,42994,2.0
8,Yamakeshwar,36,Col. Harpal Singh Bist,IND,853,2012,42994,1.98
9,Yamakeshwar,36,Kuldeep Singh Rawat,BSP,545,2012,42994,1.27
10,Yamakeshwar,36,Shatrughan Prasad,IND,542,2012,42994,1.26
11,Yamakeshwar,36,Ashok Singh,IND,378,2012,42994,0.88
12,Yamakeshwar,36,Anil Kumar,IND,233,2012,42994,0.54
1,Pauri,37,Sunder Lal Mandrawal,INC,19389,2012,45283,42.82
2,Pauri,37,Ghananand,BJP,16483,2012,45283,36.4
3,Pauri,37,Manohar Lal,UTRM,6685,2012,45283,14.76
4,Pauri,37,Bhagwan Singh Tamta,BSP,1102,2012,45283,2.43
5,Pauri,37,Rajesh Singh Raja,IND,816,2012,45283,1.8
6,Pauri,37,Ganesh Lal,IND,486,2012,45283,1.07
7,Pauri,37,Manoj Kumar,IND,322,2012,45283,0.71
1,Sri Nagar,38,Ganesh Godiyal,INC,27993,2012,54603,51.27
2,Sri Nagar,38,Dr Dhan Singh Rawat,BJP,22930,2012,54603,41.99
3,Sri Nagar,38,Shiv Singh,IND,833,2012,54603,1.53
4,Sri Nagar,38,Devendra Singh,IND,695,2012,54603,1.27
5,Sri Nagar,38,Arvind,UKDP,672,2012,54603,1.23
6,Sri Nagar,38,Sarvender Singh Panwar,IND,631,2012,54603,1.16
7,Sri Nagar,38,Bikram Singh,NCP,577,2012,54603,1.06
8,Sri Nagar,38,Rajeswer Prasad,BSP,272,2012,54603,0.5
1,Chaubattakhal,39,Teerath Singh,BJP,14741,2012,43640,33.78
2,Chaubattakhal,39,Rajpal Singh Bisht,INC,12777,2012,43640,29.28
3,Chaubattakhal,39,Yashpal Benam,IND,6253,2012,43640,14.33
4,Chaubattakhal,39,Rajesh Kandari,BSP,4725,2012,43640,10.83
5,Chaubattakhal,39,Dr Harender Singh,IND,2915,2012,43640,6.68
6,Chaubattakhal,39,Brig. (Retd) Surender,UTRM,894,2012,43640,2.05
7,Chaubattakhal,39,Ramesh Chandra Juyal,IND,534,2012,43640,1.22
8,Chaubattakhal,39,Bharat Bhushan,IND,422,2012,43640,0.97
9,Chaubattakhal,39,Jaspal Singh,IND,379,2012,43640,0.87
1,Lansdowne,40,Daleep Singh Rawat,BJP,15324,2012,39599,38.7
2,Lansdowne,40,Lt Gen (Retd) Tejpal Singh,UTRM,9886,2012,39599,24.97
3,Lansdowne,40,Km Jyoti Rautela,INC,8849,2012,39599,22.35
4,Lansdowne,40,Shishupal Singh Rawat,BSP,2733,2012,39599,6.9
5,Lansdowne,40,Anand Prakash,UKDP,675,2012,39599,1.7
6,Lansdowne,40,Madhu Bisht,IND,672,2012,39599,1.7
7,Lansdowne,40,Manoj Kumar Kuksal,IND,632,2012,39599,1.6
8,Lansdowne,40,Deepak Singh Bisht,IND,432,2012,39599,1.09
9,Lansdowne,40,Manish Sundriyal,IND,396,2012,39599,1.0
1,Kotdwar,41,Surendra Singh Negi,INC,31797,2012,62113,51.19
2,Kotdwar,41,Maj Gen (Retd) Bhuwan,BJP,27174,2012,62113,43.75
3,Kotdwar,41,Raje Singh,BSP,1486,2012,62113,2.39
4,Kotdwar,41,Sur Singh Gusain,IND,583,2012,62113,0.94
5,Kotdwar,41,Gita Ram Sundriyal,UTRM,337,2012,62113,0.54
6,Kotdwar,41,Rajendra Singh Arya,IND,310,2012,62113,0.5
7,Kotdwar,41,Mahesh Chandra Negi,UTPP,287,2012,62113,0.46
8,Kotdwar,41,Manish Bhatt,SP,139,2012,62113,0.22
1,Dharchula,42,Harish Dhami,INC,15739,2012,47419,33.19
2,Dharchula,42,Khushal Singh,BJP,10433,2012,47419,22.0
3,Dharchula,42,Kashi Singh Airy,UKDP,6685,2012,47419,14.1
4,Dharchula,42,Rajendara Singh Kutiyal,BSP,4389,2012,47419,9.26
5,Dharchula,42,Gagan Singh Rajwar,IND,2990,2012,47419,6.31
6,Dharchula,42,Virendra Singh Pal,UTRM,2347,2012,47419,4.95
7,Dharchula,42,Jagat Martolia,CPI(ML)(L),1864,2012,47419,3.93
8,Dharchula,42,Shankar Lal,IND,1131,2012,47419,2.39
9,Dharchula,42,Laxmi Datt Pant,IND,627,2012,47419,1.32
10,Dharchula,42,Jewan Singh Danu,IND,479,2012,47419,1.01
11,Dharchula,42,Govind Singh,IND,374,2012,47419,0.79
12,Dharchula,42,Dinesh Singh,UPP,361,2012,47419,0.76
1,Didihat,43,Bishan Singh Chuphal,BJP,21089,2012,45081,46.78
2,Didihat,43,Rewati Joshi,INC,10472,2012,45081,23.23
3,Didihat,43,Jagjiwan Kanyal,BSP,10183,2012,45081,22.59
4,Didihat,43,Diwan Singh,NCP,1273,2012,45081,2.82
5,Didihat,43,Krishnanand,UPP,839,2012,45081,1.86
6,Didihat,43,Jagdish Chand,IND,817,2012,45081,1.81
7,Didihat,43,Moti Ram Sagar,UTRM,408,2012,45081,0.91
1,Pithoragarh,44,Mayukh Singh,INC,33976,2012,56901,59.71
2,Pithoragarh,44,Prakash Pant,BJP,20779,2012,56901,36.52
3,Pithoragarh,44,Ram Datt Joshi,BSP,918,2012,56901,1.61
4,Pithoragarh,44,Guljar Khan,IND,686,2012,56901,1.21
5,Pithoragarh,44,Santosh Rawat,SHS,542,2012,56901,0.95
1,Gangolihat,45,Narayanram Arya,INC,24648,2012,48579,50.74
2,Gangolihat,45,Geeta Thakur Gowal,BJP,16768,2012,48579,34.52
3,Gangolihat,45,Narayan Ram Sanguri,BSP,3120,2012,48579,6.42
4,Gangolihat,45,Dinesh Arya,UKDP,1576,2012,48579,3.24
5,Gangolihat,45,Harish Prashad,IND,1186,2012,48579,2.44
6,Gangolihat,45,Jyoti Rani,LJP,788,2012,48579,1.62
7,Gangolihat,45,Bachi Ram Koli,UTRM,493,2012,48579,1.01
1,Kapkot,46,Lalit Farswan,INC,22335,2012,51346,43.5
2,Kapkot,46,Balwant Singh,BJP,20966,2012,51346,40.83
3,Kapkot,46,Karam Singh Danu,BSP,1934,2012,51346,3.77
4,Kapkot,46,Govind Singh Bhandari,IND,1493,2012,51346,2.91
5,Kapkot,46,Harish Chandra Pathak,UKDP,1318,2012,51346,2.57
6,Kapkot,46,Himmat Singh Aithani,IND,1218,2012,51346,2.37
7,Kapkot,46,Ram Singh,IND,997,2012,51346,1.94
8,Kapkot,46,Sundar Singh Mehara,UTRM,449,2012,51346,0.87
9,Kapkot,46,Anand Singh Kapkoti,IND,396,2012,51346,0.77
10,Kapkot,46,Har Govind Joshi,HND,240,2012,51346,0.47
1,Bageshwar,47,Chandan Ram Dass,BJP,23396,2012,60131,38.91
2,Bageshwar,47,Ram Prasad Tamta,INC,21485,2012,60131,35.73
3,Bageshwar,47,Bahadur Ram Dhauni,BSP,9877,2012,60131,16.43
4,Bageshwar,47,Kamaljeet Narayan Das,UKDP,1883,2012,60131,3.13
5,Bageshwar,47,Jagdish Prasad Tamta,SASP,1212,2012,60131,2.02
6,Bageshwar,47,Deep Chandra Arya,IND,996,2012,60131,1.66
7,Bageshwar,47,Deep Chandra,IND,738,2012,60131,1.23
8,Bageshwar,47,Hari Ram Shastry,SP,544,2012,60131,0.9
1,Dwarahat,48,Madan Singh Bisht,INC,14798,2012,43576,33.96
2,Dwarahat,48,Pushpesh Tripathi,UKDP,11472,2012,43576,26.33
3,Dwarahat,48,Narendra Singh,BJP,11096,2012,43576,25.46
4,Dwarahat,48,Pramod Kumar,BSP,2004,2012,43576,4.6
5,Dwarahat,48,Rajendra Singh,IND,1152,2012,43576,2.64
6,Dwarahat,48,P.C.Tewari,UPP,1066,2012,43576,2.45
7,Dwarahat,48,Birendra Singh Bajetha,IND,675,2012,43576,1.55
8,Dwarahat,48,Devi Dutt Joshi,IND,458,2012,43576,1.05
9,Dwarahat,48,Pawan Chandra Pandey,IND,430,2012,43576,0.99
10,Dwarahat,48,Vipin Chandra,UTRM,425,2012,43576,0.98
1,Salt,49,Surendra Singh Jeena,BJP,23956,2012,46901,51.08
2,Salt,49,Ranjeet Rawat,INC,18512,2012,46901,39.47
3,Salt,49,Bhuwan Joshi,IND,822,2012,46901,1.75
4,Salt,49,Dinesh Chandra Singh,UTRM,784,2012,46901,1.67
5,Salt,49,Purushottam Sharma,CPI(ML)(L),741,2012,46901,1.58
6,Salt,49,Narayan Singh,UPP,681,2012,46901,1.45
7,Salt,49,Anoop Ram Kohali,BSP,635,2012,46901,1.35
8,Salt,49,Pan Singh,UKDP,485,2012,46901,1.03
9,Salt,49,Bhupendar,RLD,285,2012,46901,0.61
1,Ranikhet,50,Ajay Bhatt,BJP,14089,2012,39271,35.88
2,Ranikhet,50,Karan Mahara,INC,14011,2012,39271,35.68
3,Ranikhet,50,Puran Singh,BSP,9346,2012,39271,23.8
4,Ranikhet,50,Mahendra Singh Bisht,IND,765,2012,39271,1.95
5,Ranikhet,50,Kishan Lal,IND,476,2012,39271,1.21
6,Ranikhet,50,Puran Chandra Joshi,SP,315,2012,39271,0.8
7,Ranikhet,50,Pratibha Negi,UKDP,269,2012,39271,0.68
1,Someshwar,51,Ajay Tamta,BJP,17288,2012,43609,39.64
2,Someshwar,51,Rekha Arya,IND,14597,2012,43609,33.47
3,Someshwar,51,Rajendra Barakoti,INC,9716,2012,43609,22.28
4,Someshwar,51,Smt. Shudha Nand,BSP,1120,2012,43609,2.57
5,Someshwar,51,Captain) Amar Ram,SASP,888,2012,43609,2.04
1,Almora,52,Manoj Tiwari,INC,16211,2012,47577,34.07
2,Almora,52,Raghunath Singh,BJP,15030,2012,47577,31.59
3,Almora,52,Shekhar Lakhchaura,BSP,6781,2012,47577,14.25
4,Almora,52,Kailash Sharma,IND,6582,2012,47577,13.83
5,Almora,52,Bala Devi,IND,977,2012,47577,2.05
6,Almora,52,Nandan Ram Tamta,IND,543,2012,47577,1.14
7,Almora,52,Jaswant Singh Adhikari,IND,507,2012,47577,1.07
8,Almora,52,Shobha Joshi,UTRM,421,2012,47577,0.88
9,Almora,52,Arjun Bhakuni,SP,274,2012,47577,0.58
10,Almora,52,Ad. Govind Lal Verma,UPP,251,2012,47577,0.53
1,Jageshwar,53,Govind Singh Kunjwal,INC,18175,2012,46593,39.01
2,Jageshwar,53,Bachi Singh,BJP,14310,2012,46593,30.71
3,Jageshwar,53,Subhash Pandey,UKDP,9270,2012,46593,19.9
4,Jageshwar,53,Tara Datt,BSP,2830,2012,46593,6.07
