#,AC_NAME,AC_NO,NAME,PARTY,VOTES,YEAR,polled_votes,vote_percent
5,Jageshwar,53,Surendra Sahay Gupta,IND,1288,2012,46593,2.76
6,Jageshwar,53,Kiran Arya,UPP,720,2012,46593,1.55
1,Lohaghat,54,Sri Puran Singh,BJP,30429,2012,51510,59.07
2,Lohaghat,54,Sri Mahendra Singh,INC,18894,2012,51510,36.68
3,Lohaghat,54,Sri Govind Pandey,BSP,2187,2012,51510,4.25
1,Champawat,55,Sri Hemesh Kharkwal,INC,20330,2012,50184,40.51
2,Champawat,55,Sri Madan Singh,BSP,13377,2012,50184,26.66
3,Champawat,55,Smt Haripriya Joshi Alias,BJP,8610,2012,50184,17.16
4,Champawat,55,Sri Pan Dev,IND,2661,2012,50184,5.3
5,Champawat,55,Sri Harshvardhan Singh,UKDP,2042,2012,50184,4.07
6,Champawat,55,Smt Lila Wati Gahtori,IND,867,2012,50184,1.73
7,Champawat,55,Sri Rakesh Agarwal,IND,824,2012,50184,1.64
8,Champawat,55,Sri Manoj Kumar Bhatt,SP,430,2012,50184,0.86
9,Champawat,55,Sri Tahir Husen,IND,382,2012,50184,0.76
10,Champawat,55,Sri Kailash Chandra Ray,IND,245,2012,50184,0.49
11,Champawat,55,Sri Anand Prakash Gupta,IND,209,2012,50184,0.42
12,Champawat,55,Sri Shyam Sundar Singh,AITC,207,2012,50184,0.41
1,Lalkuan,56,Harish Chandra,IND,25189,2012,67403,37.37
2,Lalkuan,56,Nawin Chandra Dumka,BJP,16341,2012,67403,24.24
3,Lalkuan,56,Harendra Singh,INC,13863,2012,67403,20.57
4,Lalkuan,56,Devki Nandan Suyal,BSP,3719,2012,67403,5.52
5,Lalkuan,56,Basant Joshi,UKDP,1849,2012,67403,2.74
6,Lalkuan,56,Bhuwan Chandra,IND,1803,2012,67403,2.67
7,Lalkuan,56,Kamal Joshi,IND,1218,2012,67403,1.81
8,Lalkuan,56,Man Singh Pal,CPI(ML)(L),945,2012,67403,1.4
9,Lalkuan,56,Prakash Joshi,IND,654,2012,67403,0.97
10,Lalkuan,56,Sanjay Singh,SP,627,2012,67403,0.93
11,Lalkuan,56,Verenderpuri,IND,569,2012,67403,0.84
12,Lalkuan,56,Mahesh Chandra,BCP,251,2012,67403,0.37
13,Lalkuan,56,Sunder Singh Khanka,UTRM,195,2012,67403,0.29
14,Lalkuan,56,Mukesh Chandola,UPP,180,2012,67403,0.27
1,Bhimtal,57,Dan Singh Bhandari,BJP,21494,2012,56787,37.85
2,Bhimtal,57,Mohan Pal,BSP,15051,2012,56787,26.5
3,Bhimtal,57,Ram Singh Kera,INC,14452,2012,56787,25.45
4,Bhimtal,57,Dr. Suresh Singh Negi,IND,1733,2012,56787,3.05
5,Bhimtal,57,Kailash Singh,IND,920,2012,56787,1.62
6,Bhimtal,57,Puran Singh Mehra,UKDP,829,2012,56787,1.46
7,Bhimtal,57,Naveen Chandra,UPP,605,2012,56787,1.07
8,Bhimtal,57,Ganesh Chandra,IND,485,2012,56787,0.85
9,Bhimtal,57,Nirmala Joshi,IND,472,2012,56787,0.83
10,Bhimtal,57,Rajendra Kumar Pant,IND,369,2012,56787,0.65
11,Bhimtal,57,Virendra Danai,SP,232,2012,56787,0.41
12,Bhimtal,57,Sudershan Shah,UTRM,145,2012,56787,0.26
1,Naini Tal,58,Sarita Arya,INC,25563,2012,51422,49.71
2,Naini Tal,58,Hem Chandra Arya,BJP,19255,2012,51422,37.45
3,Naini Tal,58,Snjay Kumar Alias Sanju,BSP,4460,2012,51422,8.67
4,Naini Tal,58,Padma Arya,IND,878,2012,51422,1.71
5,Naini Tal,58,Vinod Kumar,UKDP,763,2012,51422,1.48
6,Naini Tal,58,Devanand Alias Deva,SP,503,2012,51422,0.98
1,Haldwani,59,Indira Hridyesh,INC,42627,2012,80596,52.89
2,Haldwani,59,Renu Adhikari,BJP,19044,2012,80596,23.63
3,Haldwani,59,Abdul Matin Siddiqi,SP,13453,2012,80596,16.69
4,Haldwani,59,Raisul Hasan,BSP,3043,2012,80596,3.78
5,Haldwani,59,Mohmmad Asad Raza,IND,617,2012,80596,0.77
6,Haldwani,59,Rupendra Nagar,SHS,376,2012,80596,0.47
7,Haldwani,59,Bhuwan Chandra Joshi,UKDP,365,2012,80596,0.45
8,Haldwani,59,Dr. Narayan Singh,UTRM,286,2012,80596,0.35
9,Haldwani,59,Anil Kumar,IND,178,2012,80596,0.22
10,Haldwani,59,Samir Ulla Khan,AITC,165,2012,80596,0.2
11,Haldwani,59,Kevlanand,BCP,130,2012,80596,0.16
12,Haldwani,59,Nisar Ahmad,IND,125,2012,80596,0.16
13,Haldwani,59,Krishna Avatar Singh,IND,122,2012,80596,0.15
14,Haldwani,59,Bhuwan Chandra Joshi,LJP,65,2012,80596,0.08
1,Kaladhungi,60,Banshidhar Bhagat,BJP,22744,2012,78729,28.89
2,Kaladhungi,60,Prakash Joshi,INC,20374,2012,78729,25.88
3,Kaladhungi,60,Mahesh Sharma,IND,11809,2012,78729,15.0
4,Kaladhungi,60,Diwan Singh,BSP,9636,2012,78729,12.24
5,Kaladhungi,60,"Bhoopendra Singh ""Bhai",IND,8925,2012,78729,11.34
6,Kaladhungi,60,Narayan Singh Jantawal,UKDP,2843,2012,78729,3.61
7,Kaladhungi,60,Veer Singh,IND,746,2012,78729,0.95
8,Kaladhungi,60,Surendra Singh Nigaltiya,UTRM,625,2012,78729,0.79
9,Kaladhungi,60,Janardan Pant,IND,395,2012,78729,0.5
10,Kaladhungi,60,Umesh Sharma,SP,371,2012,78729,0.47
11,Kaladhungi,60,Fidhaurrehman,AITC,261,2012,78729,0.33
1,Ramnagar,61,Amrita Rawat,INC,23851,2012,64468,37.0
2,Ramnagar,61,Diwan Singh,BJP,20122,2012,64468,31.21
3,Ramnagar,61,Kishori Lal,BSP,11406,2012,64468,17.69
4,Ramnagar,61,Hem Chandra,IND,4438,2012,64468,6.88
5,Ramnagar,61,Abdul Gaffar,SP,1493,2012,64468,2.32
6,Ramnagar,61,Prabhat Dhyani,UPP,592,2012,64468,0.92
7,Ramnagar,61,Md. Sami,IND,555,2012,64468,0.86
8,Ramnagar,61,Prem Chandra Joshi,UKDP,484,2012,64468,0.75
9,Ramnagar,61,Havivurahaman,IND,462,2012,64468,0.72
10,Ramnagar,61,Kamlesh,IND,359,2012,64468,0.56
11,Ramnagar,61,Manohar Lal,IND,244,2012,64468,0.38
12,Ramnagar,61,Liladhar,UTRM,180,2012,64468,0.28
13,Ramnagar,61,Mehboob Ali,RLD,159,2012,64468,0.25
14,Ramnagar,61,Ajay Arya,IND,123,2012,64468,0.19
1,Jaspur,62,Dr. Shailendra Mohan,INC,25533,2012,76582,33.34
2,Jaspur,62,Mohammad Umar,BSP,22753,2012,76582,29.71
3,Jaspur,62,Adesh Singh Chauhan,BJP,21604,2012,76582,28.21
4,Jaspur,62,Sultan Bharti,SP,4021,2012,76582,5.25
5,Jaspur,62,Shahnawaz,IND,615,2012,76582,0.8
6,Jaspur,62,Chandrapal Singh,IND,576,2012,76582,0.75
7,Jaspur,62,Navneet Kumar,RLD,348,2012,76582,0.45
8,Jaspur,62,Anand Singh,UKDP,290,2012,76582,0.38
9,Jaspur,62,Mohd. Akram,IND,269,2012,76582,0.35
10,Jaspur,62,Mohd. Anees,IND,204,2012,76582,0.27
11,Jaspur,62,Faryad Ahmed,IND,192,2012,76582,0.25
12,Jaspur,62,Mohd. Iqbal,IND,177,2012,76582,0.23
1,Kashipur,63,Harbhajan Singh Cheema,BJP,31734,2012,81952,38.72
2,Kashipur,63,Manoj Joshi,INC,29352,2012,81952,35.82
3,Kashipur,63,Haseen Khan,BSP,13211,2012,81952,16.12
4,Kashipur,63,Mohd. Yamin Siddiqui,UTRM,3667,2012,81952,4.47
5,Kashipur,63,Abdul Aziz Qureshi,SP,1216,2012,81952,1.48
6,Kashipur,63,Ram Vilas,IND,1074,2012,81952,1.31
7,Kashipur,63,Mohd. Anas Ansari,RLD,439,2012,81952,0.54
8,Kashipur,63,Krishna Gopal,IND,389,2012,81952,0.47
9,Kashipur,63,Mohd. Naeem,AITC,236,2012,81952,0.29
10,Kashipur,63,Aale Nabi,IND,180,2012,81952,0.22
11,Kashipur,63,Vikas Agrawal,SHS,151,2012,81952,0.18
12,Kashipur,63,Mathuri Lal Gautam,IJP,127,2012,81952,0.15
13,Kashipur,63,Amarjeet Singh,IND,99,2012,81952,0.12
14,Kashipur,63,Shahzad Hussaon,MUL,77,2012,81952,0.09
1,Bajpur,64,Yashpal Arya,INC,38524,2012,83861,45.94
2,Bajpur,64,Rajesh Kumar,BJP,23393,2012,83861,27.89
3,Bajpur,64,Maheelal Gautam,BSP,13002,2012,83861,15.5
4,Bajpur,64,Rajkumar,IND,7436,2012,83861,8.87
5,Bajpur,64,Gavindra Singh,SP,567,2012,83861,0.68
6,Bajpur,64,Anita,LJP,490,2012,83861,0.58
7,Bajpur,64,Jagdish Singh,IND,449,2012,83861,0.54
1,Gadarpur,65,Arvind Pande,BJP,27976,2012,84768,33.0
2,Gadarpur,65,Jarnail Singh,IND,22843,2012,84768,26.95
3,Gadarpur,65,Tarak Bachhar,BSP,14396,2012,84768,16.98
4,Gadarpur,65,Manishi Chandra Tiwari,INC,10042,2012,84768,11.85
5,Gadarpur,65,Shaherum,SP,7519,2012,84768,8.87
6,Gadarpur,65,Vijay Singh,IND,1213,2012,84768,1.43
7,Gadarpur,65,Dulal Mandal,AITC,534,2012,84768,0.63
8,Gadarpur,65,Ramkaran,SBSP,245,2012,84768,0.29
1,Rudrapur,66,Raj Kumar Thukral,BJP,37291,2012,93747,39.78
2,Rudrapur,66,Tilak Raj Behar,INC,33337,2012,93747,35.56
3,Rudrapur,66,Premananad Mahajan,BSP,18681,2012,93747,19.93
4,Rudrapur,66,Tajindra Singh,SP,1785,2012,93747,1.9
5,Rudrapur,66,Sanjay Sahni,IND,843,2012,93747,0.9
6,Rudrapur,66,Kailash Chandra,IND,442,2012,93747,0.47
7,Rudrapur,66,Bhupal Singh Dangwal,UKDP,316,2012,93747,0.34
8,Rudrapur,66,Vijay Singh,IND,300,2012,93747,0.32
9,Rudrapur,66,Rajesh Kumar,IND,287,2012,93747,0.31
10,Rudrapur,66,Shakeel Ahmmad,PECP,157,2012,93747,0.17
11,Rudrapur,66,K.K. Bora,CPI(ML)(L),131,2012,93747,0.14
12,Rudrapur,66,Somnath,BCP,101,2012,93747,0.11
13,Rudrapur,66,Rani Devi,LJP,76,2012,93747,0.08
1,Kichha,67,Rajesh Shukla,BJP,33388,2012,72865,45.82
2,Kichha,67,Sarwar Yar Khan,INC,25162,2012,72865,34.53
3,Kichha,67,Rajesh Pratap Singh,BSP,8072,2012,72865,11.08
4,Kichha,67,Suresh Agarwal,UTRM,3287,2012,72865,4.51
5,Kichha,67,Iqbal Qureshi,SP,743,2012,72865,1.02
6,Kichha,67,Mahendra Singh Rawat,UKDP,559,2012,72865,0.77
7,Kichha,67,Mohmmad Yasin,IND,520,2012,72865,0.71
8,Kichha,67,Harish Chander Joshi,BCP,480,2012,72865,0.66
9,Kichha,67,Artaim Kathaayat,IND,462,2012,72865,0.63
10,Kichha,67,Keshar Lal,LJP,192,2012,72865,0.26
1,Sitarganj,68,Kiran Chand Mandal,BJP,29280,2012,73768,39.69
2,Sitarganj,68,Narayan Pal,BSP,16668,2012,73768,22.6
3,Sitarganj,68,Suresh Kumar,INC,15508,2012,73768,21.02
4,Sitarganj,68,Anwar Ahmad,IND,7085,2012,73768,9.6
5,Sitarganj,68,Vinay Krishna Mondal,SP,1456,2012,73768,1.97
6,Sitarganj,68,Ishwari Prasad,IND,1338,2012,73768,1.81
7,Sitarganj,68,Harcharan Singh,IJP,841,2012,73768,1.14
8,Sitarganj,68,Sartaj Ali,PECP,667,2012,73768,0.9
9,Sitarganj,68,Shaheen Khan,UKDP,393,2012,73768,0.53
10,Sitarganj,68,Bachan Singh,LJP,294,2012,73768,0.4
11,Sitarganj,68,Ram Chandra,SHS,238,2012,73768,0.32
1,Nanak Matta,69,Prem Singh,BJP,26652,2012,67363,39.56
2,Nanak Matta,69,Gopal Singh Rana,INC,21021,2012,67363,31.21
3,Nanak Matta,69,Bhim Singh,BSP,9521,2012,67363,14.13
4,Nanak Matta,69,Ansuiya Rana,SP,4213,2012,67363,6.25
5,Nanak Matta,69,Jasveer Singh,UKDP,1529,2012,67363,2.27
6,Nanak Matta,69,Ramesh Chandra Rana,NCP,1432,2012,67363,2.13
7,Nanak Matta,69,Mahendra Singh,IND,1303,2012,67363,1.93
8,Nanak Matta,69,Hari Singh,CPM,1014,2012,67363,1.51
9,Nanak Matta,69,Beer Singh,IND,678,2012,67363,1.01
1,Khatima,70,Pushkar Singh Dhami,BJP,20586,2012,68830,29.91
2,Khatima,70,Davendra Chand,INC,15192,2012,68830,22.07
3,Khatima,70,Ramesh Singh Rana,IND,13845,2012,68830,20.11
4,Khatima,70,Dr.G.C.Pandey,BSP,9475,2012,68830,13.77
5,Khatima,70,Kunwar Jaivardhan Singh,SP,4056,2012,68830,5.89
6,Khatima,70,Ramesh Chandar Joshi,IND,1804,2012,68830,2.62
7,Khatima,70,Chaudhary Sudeshpal,MKD,640,2012,68830,0.93
8,Khatima,70,Vinod Chand,UKDP,564,2012,68830,0.82
9,Khatima,70,Manvinder Singh Khaira,IND,543,2012,68830,0.79
10,Khatima,70,Chetram,IND,469,2012,68830,0.68
11,Khatima,70,Daya Krishna Joshi Urf,IND,467,2012,68830,0.68
12,Khatima,70,Ramesh Chandra Gahtori,NCP,370,2012,68830,0.54
13,Khatima,70,Vimal E-Tyagi,ARVP,319,2012,68830,0.46
14,Khatima,70,Ram Vriksha,PECP,268,2012,68830,0.39
15,Khatima,70,Jagdish Chand Rajwar,UPP,121,2012,68830,0.18
16,Khatima,70,Rakesh Shukla,SHS,111,2012,68830,0.16
1,Purola,1,Rajkumar,INC,17798,2017,49532,35.93
2,Purola,1,Malchand,BJP,16785,2017,49532,33.89
3,Purola,1,Durgeshwar Lal,IND,13508,2017,49532,27.27
5,Purola,1,Ramlal,BSP,679,2017,49532,1.37
4,Purola,1,None Of The Above,NOTA,762,2017,49532,1.54
1,Yamunotri,2,Kedar Singh,BJP,19800,2017,47104,42.03
2,Yamunotri,2,Sanjay Dobhal,INC,13840,2017,47104,29.38
3,Yamunotri,2,Prakash Chand Ramola,IND,7061,2017,47104,14.99
4,Yamunotri,2,Ranveer Singh,IND,4613,2017,47104,9.79
5,Yamunotri,2,Rajbahadur Singh Bauddh,BSP,530,2017,47104,1.13
7,Yamunotri,2,Jaiprakash,SVP,342,2017,47104,0.73
8,Yamunotri,2,Dharmanand Bijalwan,IND,248,2017,47104,0.53
9,Yamunotri,2,Purushottam Uniyal,UKD,246,2017,47104,0.52
6,Yamunotri,2,None Of The Above,NOTA,424,2017,47104,0.9
1,Gangotri,3,Gopal Singh Rawat,BJP,25683,2017,55652,46.15
2,Gangotri,3,Vijaypal Singh Sajwan,INC,16073,2017,55652,28.88
3,Gangotri,3,Suratram Nautiyal,IND,9491,2017,55652,17.05
4,Gangotri,3,Bhupendra Singh,IND,1526,2017,55652,2.74
6,Gangotri,3,Vijaypal Tangani,BSP,576,2017,55652,1.04
7,Gangotri,3,Mahaveer Prasad,CPI,553,2017,55652,0.99
8,Gangotri,3,Rajbeer Singh Parmar,RJSD,412,2017,55652,0.74
9,Gangotri,3,Ratan Lal Verma,IND,213,2017,55652,0.38
10,Gangotri,3,Vishnupal Singh Rawat,UKD,192,2017,55652,0.35
5,Gangotri,3,None Of The Above,NOTA,933,2017,55652,1.68
1,Badrinath,4,Mahendra Bhatt,BJP,29676,2017,63408,46.8
2,Badrinath,4,Rajendra Singh Bhandari,INC,24042,2017,63408,37.92
3,Badrinath,4,Bharat Singh Kunwar,CPI,2380,2017,63408,3.75
4,Badrinath,4,Vinod Fonia,IND,2370,2017,63408,3.74
5,Badrinath,4,Mukesh Lal Koshwal,BSP,1652,2017,63408,2.61
6,Badrinath,4,Aruna Danwashi,IND,916,2017,63408,1.44
7,Badrinath,4,Keerat Singh Bhandari,SP,859,2017,63408,1.35
9,Badrinath,4,Devendra Singh Negi,UKD,487,2017,63408,0.77
10,Badrinath,4,Laxmi Prasad Sati,IND,335,2017,63408,0.53
8,Badrinath,4,None Of The Above,NOTA,691,2017,63408,1.09
1,Tharali,5,Magan Lal Shah,BJP,25810,2017,58593,44.05
2,Tharali,5,Dr. Jeet Ram,INC,20889,2017,58593,35.65
3,Tharali,5,Guddu Lal,IND,7088,2017,58593,12.1
5,Tharali,5,Mohan Lal Kanyal,BSP,848,2017,58593,1.45
6,Tharali,5,Rajpal Kanyal,CPM,750,2017,58593,1.28
7,Tharali,5,Capt. (Retd) Ganesh Kumar,IND,591,2017,58593,1.01
8,Tharali,5,Kasbi Lal Shah,UKD,335,2017,58593,0.57
9,Tharali,5,Birendra Lal Tamta,SP,270,2017,58593,0.46
10,Tharali,5,Radha Ballabh Kanyal,PP,255,2017,58593,0.44
4,Tharali,5,None Of The Above,NOTA,1757,2017,58593,3.0
1,Karnprayag,6,Surendra Singh Negi,BJP,28159,2017,54442,51.72
2,Karnprayag,6,Dr. Ansuya Parsad Maikhuri,INC,20610,2017,54442,37.86
3,Karnprayag,6,Indresh Maikhuri,CPML,1331,2017,54442,2.44
4,Karnprayag,6,Balwant Singh Negi,UKD,1232,2017,54442,2.26
5,Karnprayag,6,Jyoti Kanwasi,BSP,857,2017,54442,1.57
7,Karnprayag,6,Bhagat Singh Negi,IND,673,2017,54442,1.24
8,Karnprayag,6,Mohan Singh Negi,IND,300,2017,54442,0.55
9,Karnprayag,6,Padam Singh,IND,281,2017,54442,0.52
10,Karnprayag,6,Anandmani Dutt Joshi Jhalmama,IND,189,2017,54442,0.35
6,Karnprayag,6,None Of The Above,NOTA,810,2017,54442,1.49
1,Kedarnath,7,Manoj Rawat,INC,13906,2017,56204,24.74
2,Kedarnath,7,Kuldeep Singh Rawat,IND,13037,2017,56204,23.2
3,Kedarnath,7,Asha,IND,11786,2017,56204,20.97
4,Kedarnath,7,Shaila Rani Rawat,BJP,11472,2017,56204,20.41
5,Kedarnath,7,Gangadhar,UKD,2734,2017,56204,4.86
6,Kedarnath,7,Gangadhar,CPM,1001,2017,56204,1.78
8,Kedarnath,7,Shambhu Prasad Bhatt,IND,650,2017,56204,1.16
9,Kedarnath,7,Vikram Singh,SSP,456,2017,56204,0.81
10,Kedarnath,7,Kundan Lal,BSP,447,2017,56204,0.8
7,Kedarnath,7,None Of The Above,NOTA,715,2017,56204,1.27
1,Rudraprayag,8,Bharat Singh,BJP,29333,2017,58176,50.42
2,Rudraprayag,8,Laxmi Singh Rana,INC,14701,2017,58176,25.27
3,Rudraprayag,8,Pradeep Prasad Thapliyal,IND,5818,2017,58176,10.0
4,Rudraprayag,8,Jagmohan Singh Rauthan,IND,3342,2017,58176,5.74
6,Rudraprayag,8,Surjeet Lal,BSP,801,2017,58176,1.38
7,Rudraprayag,8,Lalita Prasad,CPI,746,2017,58176,1.28
8,Rudraprayag,8,Bhagwati Prasad,IND,711,2017,58176,1.22
9,Rudraprayag,8,Jai Om Prakash,IND,642,2017,58176,1.1
10,Rudraprayag,8,Jagdish Singh,IND,359,2017,58176,0.62
11,Rudraprayag,8,Devendra Prasad,UKD,237,2017,58176,0.41
12,Rudraprayag,8,Anil Rawat,IND,220,2017,58176,0.38
5,Rudraprayag,8,None Of The Above,NOTA,1266,2017,58176,2.18
1,Ghanshali,9,Shakti Lal Shah,BJP,22103,2017,44794,49.34
2,Ghanshali,9,Dhanilal Shah,IND,10450,2017,44794,23.33
3,Ghanshali,9,Bheem Lal Arya,INC,4963,2017,44794,11.08
4,Ghanshali,9,Prem Lal,IND,3062,2017,44794,6.84
5,Ghanshali,9,Makan Lal,URM,1458,2017,44794,3.25
7,Ghanshali,9,Kamal Das,IND,715,2017,44794,1.6
8,Ghanshali,9,Pingal Dass,BSP,653,2017,44794,1.46
9,Ghanshali,9,Siman Lal Arya,UKD,395,2017,44794,0.88
6,Ghanshali,9,None Of The Above,NOTA,995,2017,44794,2.22
1,Devprayag,10,Vinod Kandari,BJP,13824,2017,43541,31.75
2,Devprayag,10,Diwakar Bhatt,IND,10325,2017,43541,23.71
3,Devprayag,10,Mantri Prasad Naithani,INC,8742,2017,43541,20.08
4,Devprayag,10,Shoorbeer Singh Sajwan,IND,6681,2017,43541,15.34
5,Devprayag,10,Sameer Raturi,PP,728,2017,43541,1.67
6,Devprayag,10,Ganesh Bhatt,UKDD,702,2017,43541,1.61
7,Devprayag,10,Sundar Singh Rana,IND,547,2017,43541,1.26
8,Devprayag,10,Sitaram Ranakoti,SSP,454,2017,43541,1.04
9,Devprayag,10,Anil Bahuguna,IBP,319,2017,43541,0.73
10,Devprayag,10,Deena Devi,IND,309,2017,43541,0.71
12,Devprayag,10,Gauree Sanker,BSP,204,2017,43541,0.47
13,Devprayag,10,Jamuna Prasad Raiwani,SVP,171,2017,43541,0.39
14,Devprayag,10,Raju Maurya,UKD,156,2017,43541,0.36
15,Devprayag,10,Raghunandan Prasad Pandey,SHI,85,2017,43541,0.2
11,Devprayag,10,None Of The Above,NOTA,294,2017,43541,0.68
1,Narendranagar,11,Subodh Uniyal,BJP,24104,2017,52545,45.87
2,Narendranagar,11,Om Gopal Rawat,IND,19132,2017,52545,36.41
3,Narendranagar,11,Himanshu Bijalwan,INC,4328,2017,52545,8.24
4,Narendranagar,11,Sardar Singh,UKD,3314,2017,52545,6.31
6,Narendranagar,11,Jagdish Kuliyal,CPI,427,2017,52545,0.81
7,Narendranagar,11,Hakim Singh,BSP,417,2017,52545,0.79
8,Narendranagar,11,Usha Negi,SSP,260,2017,52545,0.49
5,Narendranagar,11,None Of The Above,NOTA,563,2017,52545,1.07
1,Pratapnagar,12,Vijay Singh Panwar(Guddu Bhai),BJP,15058,2017,41330,36.43
2,Pratapnagar,12,Vikram Singh Negi,INC,13119,2017,41330,31.74
3,Pratapnagar,12,Rajeshwar Prasad Painuly,IBP,5594,2017,41330,13.53
4,Pratapnagar,12,Murari Lal Khandwal,IND,3774,2017,41330,9.13
