constituency_code,constitunecy_number,constituency,State_Short,state_code,Phase,Date,Nomination,Category,State
S01-1,1,ADILABAD,TS,S01,1,11-04-2019,25-03-2019,ST,TELANGANA
S01-10,10,CHEVELLA,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-11,11,MAHBUBNAGAR,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-12,12,NAGARKURNOOL,TS,S01,1,11-04-2019,25-03-2019,SC,TELANGANA
S01-13,13,NALGONDA,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-14,14,BHONGIR,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-15,15,WARANGAL,TS,S01,1,11-04-2019,25-03-2019,SC,TELANGANA
S01-16,16,MAHABUBABAD,TS,S01,1,11-04-2019,25-03-2019,ST,TELANGANA
S01-17,17,KHAMMAM,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-18,18,ARAKU,AP,S01,1,11-04-2019,25-03-2019,ST,ANDHRA PRADESH
S01-19,19,SRIKAKULAM,TS,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-2,2,PEDDAPALLE,AP,S01,1,11-04-2019,25-03-2019,SC,TELANGANA
S01-20,20,VIZIANAGARAM,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-21,21,VISAKHAPATNAM,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-22,22,ANAKAPALLE,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-23,23,KAKINADA,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-24,24,AMALAPURAM,AP,S01,1,11-04-2019,25-03-2019,SC,ANDHRA PRADESH
S01-25,25,RAJAHMUNDRY,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-26,26,NARSAPURAM,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-27,27,ELURU,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-28,28,MACHILIPATNAM,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-29,29,VIJAYAWADA,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-3,3,KARIMNAGAR,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-30,30,GUNTUR,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-31,31,NARASARAOPET,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-32,32,BAPATLA,AP,S01,1,11-04-2019,25-03-2019,SC,ANDHRA PRADESH
S01-33,33,ONGOLE,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-34,34,NANDYAL,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-35,35,KURNOOL,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-36,36,ANANTAPUR,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-37,37,HINDUPUR,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-38,38,KADAPA,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-39,39,NELLORE,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-4,4,NIZAMABAD,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-40,40,TIRUPATI,AP,S01,1,11-04-2019,25-03-2019,SC,ANDHRA PRADESH
S01-41,41,RAJAMPET,AP,S01,1,11-04-2019,25-03-2019,GEN,ANDHRA PRADESH
S01-42,42,CHITTOOR,AP,S01,1,11-04-2019,25-03-2019,SC,ANDHRA PRADESH
S01-5,5,ZAHIRABAD,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-6,6,MEDAK,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-7,7,MALKAJGIRI,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-8,8,SECUNDERABAD,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S01-9,9,HYDERABAD,TS,S01,1,11-04-2019,25-03-2019,GEN,TELANGANA
S02-1,1,ARUNACHAL WEST,AR,S02,1,11-04-2019,25-03-2019,GEN,ARUNACHAL PRADESH
S02-2,2,ARUNACHAL EAST,AR,S02,1,11-04-2019,25-03-2019,GEN,ARUNACHAL PRADESH
S03-1,1,KARIMGANJ,AS,S03,2,18-04-2019,26-03-2019,SC,ASSAM
S03-10,10,NOWGONG,AS,S03,2,18-04-2019,26-03-2019,GEN,ASSAM
S03-11,11,KALIABOR,AS,S03,1,11-04-2019,25-03-2019,GEN,ASSAM
S03-12,12,JORHAT,AS,S03,1,11-04-2019,25-03-2019,GEN,ASSAM
S03-13,13,DIBRUGARH,AS,S03,1,11-04-2019,25-03-2019,GEN,ASSAM
S03-14,14,LAKHIMPUR,AS,S03,1,11-04-2019,25-03-2019,GEN,ASSAM
S03-2,2,SILCHAR,AS,S03,2,18-04-2019,26-03-2019,GEN,ASSAM
S03-3,3,AUTONOMOUS DISTRICT,AS,S03,2,18-04-2019,26-03-2019,ST,ASSAM
S03-4,4,DHUBRI,AS,S03,3,23-04-2019,04-04-2019,GEN,ASSAM
S03-5,5,KOKRAJHAR,AS,S03,3,23-04-2019,04-04-2019,ST,ASSAM
S03-6,6,BARPETA,AS,S03,3,23-04-2019,04-04-2019,GEN,ASSAM
S03-7,7,GAUHATI,AS,S03,3,23-04-2019,04-04-2019,GEN,ASSAM
S03-8,8,MANGALDOI,AS,S03,2,18-04-2019,26-03-2019,GEN,ASSAM
S03-9,9,TEZPUR,AS,S03,1,11-04-2019,25-03-2019,GEN,ASSAM
S04-1,1,VALMIKI NAGAR,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-2,2,PASCHIM CHAMPARAN,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-3,3,PURVI CHAMPARAN,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-4,4,SHEOHAR,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-5,5,SITAMARHI,BR,S04,5,06-05-2019,18-04-2019,GEN,BIHAR
S04-6,6,MADHUBANI,BR,S04,5,06-05-2019,18-04-2019,GEN,BIHAR
S04-7,7,JHANJHARPUR,BR,S04,3,23-04-2019,04-04-2019,GEN,BIHAR
S04-8,8,SUPAUL,BR,S04,3,23-04-2019,04-04-2019,GEN,BIHAR
S04-9,9,ARARIA,BR,S04,3,23-04-2019,04-04-2019,GEN,BIHAR
S04-10,10,KISHANGANJ,BR,S04,2,18-04-2019,26-03-2019,GEN,BIHAR
S04-11,11,KATIHAR,BR,S04,2,18-04-2019,26-03-2019,GEN,BIHAR
S04-12,12,PURNIA,BR,S04,2,18-04-2019,26-03-2019,GEN,BIHAR
S04-13,13,MADHEPURA,BR,S04,3,23-04-2019,04-04-2019,GEN,BIHAR
S04-14,14,DARBHANGA,BR,S04,4,29-04-2019,09-04-2019,GEN,BIHAR
S04-15,15,MUZAFFARPUR,BR,S04,5,06-05-2019,18-04-2019,GEN,BIHAR
S04-16,16,VAISHALI,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-17,17,GOPALGANJ,BR,S04,6,12-05-2019,23-04-2019,SC,BIHAR
S04-18,18,SIWAN,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-19,19,MAHARAJGANJ,BR,S04,6,12-05-2019,23-04-2019,GEN,BIHAR
S04-20,20,SARAN,BR,S04,5,06-05-2019,18-04-2019,GEN,BIHAR
S04-21,21,HAJIPUR,BR,S04,5,06-05-2019,18-04-2019,SC,BIHAR
S04-22,22,UJIARPUR,BR,S04,4,29-04-2019,09-04-2019,GEN,BIHAR
S04-23,23,SAMASTIPUR,BR,S04,4,29-04-2019,09-04-2019,SC,BIHAR
S04-24,24,BEGUSARAI,BR,S04,4,29-04-2019,09-04-2019,GEN,BIHAR
S04-25,25,KHAGARIA,BR,S04,3,23-04-2019,04-04-2019,GEN,BIHAR
S04-26,26,BHAGALPUR,BR,S04,2,18-04-2019,26-03-2019,GEN,BIHAR
S04-27,27,BANKA,BR,S04,2,18-04-2019,26-03-2019,GEN,BIHAR
S04-28,28,MUNGER,BR,S04,4,29-04-2019,09-04-2019,GEN,BIHAR
S04-29,29,NALANDA,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-30,30,PATNA SAHIB,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-31,31,PATALIPUTRA,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-32,32,ARRAH,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-33,33,BUXAR,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-34,34,SASARAM,BR,S04,7,19-05-2019,29-04-2019,SC,BIHAR
S04-35,35,KARAKAT,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-36,36,JAHANABAD,BR,S04,7,19-05-2019,29-04-2019,GEN,BIHAR
S04-37,37,AURANGABAD,BR,S04,1,11-04-2019,25-03-2019,GEN,BIHAR
S04-38,38,GAYA,BR,S04,1,11-04-2019,25-03-2019,SC,BIHAR
S04-39,39,NAWADA,BR,S04,1,11-04-2019,25-03-2019,GEN,BIHAR
S04-40,40,JAMUI,BR,S04,1,11-04-2019,25-03-2019,SC,BIHAR
S05-2,2,SOUTH GOA,GA,S05,3,23-04-2019,04-04-2019,GEN,GOA
S05-1,1,NORTH GOA,GA,S05,3,23-04-2019,04-04-2019,GEN,GOA
S06-1,1,KACHCHH,GJ,S06,3,23-04-2019,04-04-2019,SC,GUJARAT
S06-2,2,BANASKANTHA,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-3,3,PATAN,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-4,4,MAHESANA,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-5,5,SABARKANTHA,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-6,6,GANDHINAGAR,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-7,7,AHMEDABAD EAST,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-8,8,AHMEDABAD WEST,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-9,9,SURENDRANAGAR,GJ,S06,3,23-04-2019,04-04-2019,SC,GUJARAT
S06-10,10,RAJKOT,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-11,11,PORBANDAR,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-12,12,JAMNAGAR,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-13,13,JUNAGADH,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-14,14,AMRELI,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-15,15,BHAVNAGAR,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-16,16,ANAND,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-17,17,KHEDA,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-18,18,PANCHMAHAL,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-19,19,DAHOD,GJ,S06,3,23-04-2019,04-04-2019,ST,GUJARAT
S06-20,20,VADODARA,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-21,21,CHHOTA UDAIPUR,GJ,S06,3,23-04-2019,04-04-2019,ST,GUJARAT
S06-22,22,BHARUCH,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-23,23,BARDOLI,GJ,S06,3,23-04-2019,04-04-2019,ST,GUJARAT
S06-24,24,SURAT,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-25,25,NAVSARI,GJ,S06,3,23-04-2019,04-04-2019,GEN,GUJARAT
S06-26,26,VALSAD,GJ,S06,3,23-04-2019,04-04-2019,ST,GUJARAT
S07-1,1,AMBALA,HR,S07,6,12-05-2019,23-04-2019,SC,HARYANA
S07-2,2,KURUKSHETRA,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-3,3,SIRSA,HR,S07,6,12-05-2019,23-04-2019,SC,HARYANA
S07-5,5,KARNAL,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-6,6,SONIPAT,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-4,4,HISAR,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-7,7,ROHTAK,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-8,8,BHIWANI-MAHENDRAGARH,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-9,9,GURGAON,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S07-10,10,FARIDABAD,HR,S07,6,12-05-2019,23-04-2019,GEN,HARYANA
S08-3,3,HAMIRPUR,HP,S08,7,19-05-2019,29-04-2019,GEN,HIMACHAL PRADESH
S08-1,1,KANGRA,HP,S08,7,19-05-2019,29-04-2019,GEN,HIMACHAL PRADESH
S08-4,4,SHIMLA,HP,S08,7,19-05-2019,29-04-2019,SC,HIMACHAL PRADESH
S08-2,2,MANDI,HP,S08,7,19-05-2019,29-04-2019,GEN,HIMACHAL PRADESH
S09-4,4,LADAKH,JK,S09,5,06-05-2019,18-04-2019,GEN,JAMMU AND KASHMIR
S09-6,6,JAMMU,JK,S09,1,11-04-2019,25-03-2019,GEN,JAMMU AND KASHMIR
S09-2,2,SRINAGAR,JK,S09,2,18-04-2019,26-03-2019,GEN,JAMMU AND KASHMIR
S09-3,3,ANANTNAG,JK,S09,3,23-04-2019,04-04-2019,GEN,JAMMU AND KASHMIR
S09-1,1,BARAMULLA,JK,S09,1,11-04-2019,25-03-2019,GEN,JAMMU AND KASHMIR
S09-5,5,UDHAMPUR,JK,S09,2,18-04-2019,26-03-2019,GEN,JAMMU AND KASHMIR
S10-1,1,CHIKKODI,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-10,10,HAVERI,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-11,11,DHARWAD,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-12,12,UTTARA KANNADA,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-13,13,DAVANAGERE,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-14,14,SHIMOGA,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-15,15,UDUPI CHIKMAGALUR,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-16,16,HASSAN,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-17,17,DAKSHINA KANNADA,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-18,18,CHITRADURGA,KA,S10,2,18-04-2019,26-03-2019,SC,KARNATAKA
S10-19,19,TUMKUR,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-2,2,BELGAUM,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-20,20,MANDYA,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-21,21,MYSORE,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-22,22,CHAMARAJANAGAR,KA,S10,2,18-04-2019,26-03-2019,SC,KARNATAKA
S10-23,23,BANGALORE RURAL,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-24,24,BANGALORE NORTH,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-25,25,BANGALORE CENTRAL,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-26,26,BANGALORE SOUTH,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-27,27,CHIKKBALLAPUR,KA,S10,2,18-04-2019,26-03-2019,GEN,KARNATAKA
S10-28,28,KOLAR,KA,S10,2,18-04-2019,26-03-2019,SC,KARNATAKA
S10-3,3,BAGALKOT,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-4,4,BIJAPUR,KA,S10,3,23-04-2019,04-04-2019,SC,KARNATAKA
S10-5,5,GULBARGA,KA,S10,3,23-04-2019,04-04-2019,SC,KARNATAKA
S10-6,6,RAICHUR,KA,S10,3,23-04-2019,04-04-2019,ST,KARNATAKA
S10-7,7,BIDAR,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-8,8,KOPPAL,KA,S10,3,23-04-2019,04-04-2019,GEN,KARNATAKA
S10-9,9,BELLARY,KA,S10,3,23-04-2019,04-04-2019,ST,KARNATAKA
S11-6,6,MALAPPURAM,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-17,17,PATHANAMTHITTA,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-16,16,MAVELIKKARA,KL,S11,3,23-04-2019,04-04-2019,SC,KERALA
S11-20,20,THIRUVANANTHAPURAM,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-8,8,PALAKKAD,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-10,10,THRISSUR,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-9,9,ALATHUR,KL,S11,3,23-04-2019,04-04-2019,SC,KERALA
S11-1,1,KASARAGOD,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-19,19,ATTINGAL,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-3,3,VADAKARA,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
