constituency_code,constitunecy_number,constituency,State_Short,state_code,Phase,Date,Nomination,Category,State
S11-5,5,KOZHIKODE,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-2,2,KANNUR,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-11,11,CHALAKUDY,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-13,13,IDUKKI,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-15,15,ALAPPUZHA,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-14,14,KOTTAYAM,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-18,18,KOLLAM,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-12,12,ERNAKULAM,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-4,4,WAYANAD,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S11-7,7,PONNANI,KL,S11,3,23-04-2019,04-04-2019,GEN,KERALA
S12-1,1,MORENA,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-2,2,BHIND,MP,S12,6,12-05-2019,23-04-2019,SC,MADHYA PRADESH
S12-3,3,GWALIOR,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-4,4,GUNA,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-5,5,SAGAR,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-6,6,TIKAMGARH,MP,S12,5,06-05-2019,18-04-2019,SC,MADHYA PRADESH
S12-7,7,DAMOH,MP,S12,5,06-05-2019,18-04-2019,GEN,MADHYA PRADESH
S12-8,8,KHAJURAHO,MP,S12,5,06-05-2019,18-04-2019,GEN,MADHYA PRADESH
S12-9,9,SATNA,MP,S12,5,06-05-2019,18-04-2019,GEN,MADHYA PRADESH
S12-10,10,REWA,MP,S12,5,06-05-2019,18-04-2019,GEN,MADHYA PRADESH
S12-11,11,SIDHI,MP,S12,4,29-04-2019,09-04-2019,GEN,MADHYA PRADESH
S12-12,12,SHAHDOL,MP,S12,4,29-04-2019,09-04-2019,ST,MADHYA PRADESH
S12-13,13,JABALPUR,MP,S12,4,29-04-2019,09-04-2019,GEN,MADHYA PRADESH
S12-14,14,MANDLA,MP,S12,4,29-04-2019,09-04-2019,ST,MADHYA PRADESH
S12-15,15,BALAGHAT,MP,S12,4,29-04-2019,09-04-2019,GEN,MADHYA PRADESH
S12-16,16,CHHINDWARA,MP,S12,4,29-04-2019,09-04-2019,GEN,MADHYA PRADESH
S12-17,17,HOSHANGABAD,MP,S12,5,06-05-2019,18-04-2019,GEN,MADHYA PRADESH
S12-18,18,VIDISHA,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-19,19,BHOPAL,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-20,20,RAJGARH,MP,S12,6,12-05-2019,23-04-2019,GEN,MADHYA PRADESH
S12-21,21,DEWAS,MP,S12,7,19-05-2019,29-04-2019,SC,MADHYA PRADESH
S12-22,22,UJJAIN,MP,S12,7,19-05-2019,29-04-2019,SC,MADHYA PRADESH
S12-23,23,MANDSOUR,MP,S12,7,19-05-2019,29-04-2019,GEN,MADHYA PRADESH
S12-24,24,RATLAM,MP,S12,7,19-05-2019,29-04-2019,ST,MADHYA PRADESH
S12-25,25,DHAR,MP,S12,7,19-05-2019,29-04-2019,ST,MADHYA PRADESH
S12-26,26,INDORE,MP,S12,7,19-05-2019,29-04-2019,GEN,MADHYA PRADESH
S12-27,27,KHARGONE,MP,S12,7,19-05-2019,29-04-2019,ST,MADHYA PRADESH
S12-28,28,KHANDWA,MP,S12,7,19-05-2019,29-04-2019,GEN,MADHYA PRADESH
S12-29,29,BETUL,MP,S12,5,06-05-2019,18-04-2019,ST,MADHYA PRADESH
S13-1,1,NANDURBAR,MH,S13,4,29-04-2019,09-04-2019,ST,MAHARASHTRA
S13-2,2,DHULE,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-3,3,JALGAON,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-4,4,RAVER,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-5,5,BULDHANA,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-6,6,AKOLA,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-7,7,AMRAVATI,MH,S13,2,18-04-2019,26-03-2019,SC,MAHARASHTRA
S13-8,8,WARDHA,MH,S13,1,11-04-2019,25-03-2019,GEN,MAHARASHTRA
S13-9,9,RAMTEK,MH,S13,1,11-04-2019,25-03-2019,SC,MAHARASHTRA
S13-10,10,NAGPUR,MH,S13,1,11-04-2019,25-03-2019,GEN,MAHARASHTRA
S13-11,11,BHANDARA-GONDIYA,MH,S13,1,11-04-2019,25-03-2019,GEN,MAHARASHTRA
S13-12,12,GADCHIROLI-CHIMUR,MH,S13,1,11-04-2019,25-03-2019,ST,MAHARASHTRA
S13-13,13,CHANDRAPUR,MH,S13,1,11-04-2019,25-03-2019,GEN,MAHARASHTRA
S13-14,14,YAVATMAL-WASHIM,MH,S13,1,11-04-2019,25-03-2019,GEN,MAHARASHTRA
S13-15,15,HINGOLI,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-16,16,NANDED,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-17,17,PARBHANI,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-18,18,JALNA,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-19,19,AURANGABAD,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-20,20,DINDORI,MH,S13,4,29-04-2019,09-04-2019,ST,MAHARASHTRA
S13-21,21,NASHIK,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-22,22,PALGHAR,MH,S13,4,29-04-2019,09-04-2019,ST,MAHARASHTRA
S13-23,23,BHIWANDI,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-24,24,KALYAN,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-25,25,THANE,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-26,26,MUMBAI NORTH,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-27,27,MUMBAI NORTH-WEST,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-28,28,MUMBAI NORTH-EAST,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-29,29,MUMBAI NORTH-CENTRAL,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-30,30,MUMBAI SOUTH-CENTRAL,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-31,31,MUMBAI SOUTH,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-32,32,RAIGAD,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-33,33,MAVAL,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-34,34,PUNE,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-35,35,BARAMATI,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-36,36,SHIRUR,MH,S13,4,29-04-2019,09-04-2019,GEN,MAHARASHTRA
S13-37,37,AHMEDNAGAR,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-38,38,SHIRDI,MH,S13,4,29-04-2019,09-04-2019,SC,MAHARASHTRA
S13-39,39,BEED,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-40,40,OSMANABAD,MH,S13,2,18-04-2019,26-03-2019,GEN,MAHARASHTRA
S13-41,41,LATUR,MH,S13,2,18-04-2019,26-03-2019,SC,MAHARASHTRA
S13-42,42,SOLAPUR,MH,S13,2,18-04-2019,26-03-2019,SC,MAHARASHTRA
S13-43,43,MADHA,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-44,44,SANGLI,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-45,45,SATARA,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-46,46,RATNAGIRI SINDHUDURG,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-47,47,KOLHAPUR,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S13-48,48,HATKANANGLE,MH,S13,3,23-04-2019,04-04-2019,GEN,MAHARASHTRA
S14-1,1,INNER MANIPUR,MN,S14,2,18-04-2019,26-03-2019,ST,MANIPUR
S14-2,2,OUTER MANIPUR,MN,S14,1,11-04-2019,25-03-2019,GEN,MANIPUR
S15-2,2,TURA,ML,S15,1,11-04-2019,25-03-2019,ST,MEGHALAYA
S15-1,1,SHILLONG,ML,S15,1,11-04-2019,25-03-2019,ST,MEGHALAYA
S16-1,1,MIZORAM,MZ,S16,1,11-04-2019,25-03-2019,ST,MIZORAM
S17-1,1,NAGALAND,NL,S17,1,11-04-2019,25-03-2019,GEN,NAGALAND
S18-1,1,BARGARH,OD,S18,2,18-04-2019,26-03-2019,GEN,ORISSA
S18-2,2,SUNDARGARH,OD,S18,2,18-04-2019,26-03-2019,ST,ORISSA
S18-3,3,SAMBALPUR,OD,S18,3,23-04-2019,04-04-2019,GEN,ORISSA
S18-4,4,KEONJHAR,OD,S18,3,23-04-2019,04-04-2019,ST,ORISSA
S18-5,5,MAYURBHANJ,OD,S18,4,29-04-2019,09-04-2019,ST,ORISSA
S18-6,6,BALASORE,OD,S18,4,29-04-2019,09-04-2019,GEN,ORISSA
S18-7,7,BHADRAK,OD,S18,4,29-04-2019,09-04-2019,SC,ORISSA
S18-8,8,JAJPUR,OD,S18,4,29-04-2019,09-04-2019,SC,ORISSA
S18-9,9,DHENKANAL,OD,S18,3,23-04-2019,04-04-2019,GEN,ORISSA
S18-10,10,BOLANGIR,OD,S18,2,18-04-2019,26-03-2019,GEN,ORISSA
S18-11,11,KALAHANDI,OD,S18,1,11-04-2019,25-03-2019,GEN,ORISSA
S18-12,12,NABARANGPUR,OD,S18,1,11-04-2019,25-03-2019,ST,ORISSA
S18-13,13,KANDHAMAL,OD,S18,2,18-04-2019,26-03-2019,GEN,ORISSA
S18-14,14,CUTTACK,OD,S18,3,23-04-2019,04-04-2019,GEN,ORISSA
S18-15,15,KENDRAPARA,OD,S18,4,29-04-2019,09-04-2019,GEN,ORISSA
S18-16,16,JAGATSINGHPUR,OD,S18,4,29-04-2019,09-04-2019,SC,ORISSA
S18-17,17,PURI,OD,S18,3,23-04-2019,04-04-2019,GEN,ORISSA
S18-18,18,BHUBANESWAR,OD,S18,3,23-04-2019,04-04-2019,GEN,ORISSA
S18-19,19,ASKA,OD,S18,2,18-04-2019,26-03-2019,GEN,ORISSA
S18-20,20,BERHAMPUR,OD,S18,1,11-04-2019,25-03-2019,GEN,ORISSA
S18-21,21,KORAPUT,OD,S18,1,11-04-2019,25-03-2019,ST,ORISSA
S19-1,1,GURDASPUR,PB,S19,7,19-05-2019,29-04-2019,GEN,PUNJAB
S19-2,2,AMRITSAR,PB,S19,7,19-05-2019,29-04-2019,GEN,PUNJAB
S19-3,3,KHADOOR SAHIB,PB,S19,7,19-05-2019,29-04-2019,GEN,PUNJAB
S19-4,4,JALANDHAR,PB,S19,7,19-05-2019,29-04-2019,SC,PUNJAB
S19-5,5,HOSHIARPUR,PB,S19,7,19-05-2019,19-05-2019,SC,PUNJAB
S19-6,6,ANANDPUR SAHIB,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S19-7,7,LUDHIANA,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S19-8,8,FATEHGARH SAHIB,PB,S19,7,19-05-2019,19-05-2019,SC,PUNJAB
S19-9,9,FARIDKOT,PB,S19,7,19-05-2019,19-05-2019,SC,PUNJAB
S19-10,10,FIROZPUR,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S19-11,11,BATHINDA,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S19-12,12,SANGRUR,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S19-13,13,PATIALA,PB,S19,7,19-05-2019,19-05-2019,GEN,PUNJAB
S20-1,1,GANGANAGAR,RJ,S20,5,06-05-2019,18-04-2019,SC,RAJASTHAN
S20-2,2,BIKANER,RJ,S20,5,06-05-2019,18-04-2019,SC,RAJASTHAN
S20-3,3,CHURU,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-4,4,JHUNJHUNU,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-5,5,SIKAR,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-6,6,JAIPUR RURAL,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-7,7,JAIPUR,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-8,8,ALWAR,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-9,9,BHARATPUR,RJ,S20,5,06-05-2019,18-04-2019,SC,RAJASTHAN
S20-10,10,KARAULI-DHOLPUR,RJ,S20,5,06-05-2019,18-04-2019,SC,RAJASTHAN
S20-11,11,DAUSA,RJ,S20,5,06-05-2019,18-04-2019,ST,RAJASTHAN
S20-12,12,TONK-SAWAI MADHOPUR,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-13,13,AJMER,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-14,14,NAGAUR,RJ,S20,5,06-05-2019,18-04-2019,GEN,RAJASTHAN
S20-15,15,PALI,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-16,16,JODHPUR,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-17,17,BARMER,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-18,18,JALORE,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-19,19,UDAIPUR,RJ,S20,4,29-04-2019,09-04-2019,ST,RAJASTHAN
S20-20,20,BANSWARA,RJ,S20,4,29-04-2019,09-04-2019,ST,RAJASTHAN
S20-21,21,CHITTORGARH,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-22,22,RAJSAMAND,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-23,23,BHILWARA,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-24,24,KOTA,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S20-25,25,JHALAWAR-BARAN,RJ,S20,4,29-04-2019,09-04-2019,GEN,RAJASTHAN
S21-1,1,SIKKIM,SK,S21,1,11-04-2019,25-03-2019,GEN,SIKKIM
S22-17,17,ERODE,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-37,37,TENKASI,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-38,38,TIRUNELVELI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-39,39,KANNIYAKUMARI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-20,20,COIMBATORE,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-28,28,MAYILADUTHURAI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-25,25,PERAMBALUR,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-22,22,DINDIGUL,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-7,7,ARAKKONAM,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-3,3,CHENNAI SOUTH,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-9,9,KRISHNAGIRI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-12,12,ARANI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-11,11,TIRUVANNAMALAI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-5,5,SRIPERUMBUDUR,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-8,8,VELLORE,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-6,6,KANCHEEPURAM,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-14,14,KALLAKURICHI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-19,19,NILGIRIS,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-27,27,CHIDAMBARAM,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-2,2,CHENNAI NORTH,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-4,4,CHENNAI CENTRAL,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-36,36,THOOTHUKKUDI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-29,29,NAGAPATTINAM,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-1,1,TIRUVALLUR,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-13,13,VILUPPURAM,TN,S22,2,18-04-2019,26-03-2019,SC,TAMIL NADU
S22-26,26,CUDDALORE,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-31,31,SIVAGANGA,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-33,33,THENI,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-35,35,RAMANATHAPURAM,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
S22-16,16,NAMAKKAL,TN,S22,2,18-04-2019,26-03-2019,GEN,TAMIL NADU
