District,9,10,11,12,13,14,15,16,17,18,Overall_Count
Adilabad,763,141,873,783,852,66,1028,640,861,752,6759
Komaram_Bheem,872,32,158,374,1030,1196,1195,1326,832,786,7801
Nirmal,841,1270,762,1399,848,1259,167,1497,633,289,8965
Mancherial,797,126,824,1145,583,915,1381,358,717,1212,8058
Peddapalle,360,35,1189,866,1094,478,1136,1165,1359,366,8048
Jagtial,456,774,1337,298,920,968,1480,929,1327,823,9312
Nizamabad,79,614,850,657,100,1151,97,515,975,303,5341
Kamareddy,697,1065,106,1389,1334,34,144,1331,734,1264,8098
Rajanna_Sircilla,1055,1050,589,769,1306,148,326,721,296,1087,7347
Karimnagar,258,1399,536,248,1363,1222,318,487,616,1215,7662
Bhadradri_Kothagudem,157,495,1419,1072,259,1450,216,1421,237,237,6963
Jaya_Shankar,837,1353,396,368,633,1437,1171,897,8,1489,8589
Mahabubabad,483,212,850,222,1068,199,1464,1264,519,878,7159
Khammam,1139,1181,1317,42,460,913,653,635,1162,1424,8926
Suryapet,397,1290,646,804,972,816,381,501,781,798,7386
Nalgonda,1158,1262,156,1309,720,290,726,1021,844,817,8303
Jangaon,673,598,704,1004,1159,1229,466,1300,690,501,8324
Warangal_Rural,34,1301,392,705,206,263,1413,332,788,539,5973
Warangal_Urban,947,90,260,764,960,576,1065,1112,625,666,7065
Siddipet,839,54,683,1291,162,484,233,15,353,1042,5156
Yadadri_Bhuvangiri,1186,595,531,1253,672,1343,1291,1088,946,13,8918
Medchal,990,1486,586,45,913,364,414,1032,987,694,7511
Medak,1118,777,421,739,1376,556,253,1158,1168,166,7732
Sangareddy,1401,429,15,1080,1467,1153,1044,896,329,1420,9234
Vikarabad,568,1246,1407,1298,684,654,24,650,353,707,7591
Rangareddy,57,697,582,576,1443,66,247,311,358,1072,5409
Mahbubnagar,16,997,1055,1235,1198,817,1400,1063,429,926,9136
Nagarkurnool,1300,1484,190,174,1060,1010,169,659,698,1267,8011
Wanaparthy,1459,672,566,1354,1201,900,936,1192,684,659,9623
Hyderabad,1267,1066,576,27,685,1257,664,1037,1255,196,8030
Jogulamba_Gadwal,88,593,1294,1214,1051,401,202,1053,1104,1307,8307
