name,group
Agartala (IXA),0
Ahmedabad (AMD),1
Amritsar (ATQ),2
Aurangabad (IXU),3
Bagdogra (IXB),4
Belgaum (IXG),5
Bengaluru (BLR),5
Bhopal (BHO),6
Chandigarh (IXC),7
Chennai (MAA),8
Coimbatore (CJB),8
Dehradun (DED),9
Delhi (DEL),10
Dharamshala (DHM),11
Goa (GOI),12
Guwahati (GAU),13
Hubli (HBX),5
Hyderabad (HYD),14
Indore (IDR),6
Jabalpur (JLR),6
Jaipur (JAI),15
Jammu (IXJ),16
Khajuraho (HJR),6
Kochi (COK),17
Kolkata (CCU),4
Kozhikode (CCJ),17
Lucknow (LKO),18
Madurai (IXM),8
Mangalore (IXE),5
Mumbai (BOM),3
Mysore (MYQ),5
Port Blair (IXZ),19
Pune (PNQ),3
Rajahmundry (RJA),14
Srinagar (SXR),16
Surat (STV),1
Thiruvananthapuram (TRV),17
Tirupati (TIR),14
Tuticorin (TCR),8
Udaipur (UDR),15
Varanasi (VNS),18
Vijayawada (VGA),14
Vishakhapatnam (VTZ),14
