source,target
11,30
0,19
3,19
0,26
0,37
0,37
17,19
1,36
0,19
3,31
0,19
4,32
15,19
11,27
0,31
0,37
15,37
0,20
0,37
1,36
0,24
0,19
17,25
2,22
0,29
17,35
7,19
17,19
0,37
13,37
17,29
9,32
17,27
0,37
8,37
17,37
12,30
17,19
7,25
17,33
2,37
0,32
0,35
17,30
3,21
0,24
16,35
6,37
17,19
17,37
10,37
17,31
15,27
0,29
9,26
12,19
17,19
17,19
7,24
15,37
17,37
8,19
17,34
2,22
17,22
0,26
17,19
1,23
4,21
17,19
2,26
17,19
17,19
17,35
17,37
0,30
2,19
6,26
17,19
17,19
0,19
17,31
1,33
17,31
17,19
17,37
0,36
13,33
13,30
17,37
