constituency,S,District,candidate,party,Alliance,votes
Nanguneri,N,Tirunelveli,Jaya Balan,DMDK,PWF+,0
Radhapuram,N,Tirunelveli,Sivananintha Perumal,DMDK,PWF+,0
Kanniyakumari,N,Kanniyakumari,Aathi Linga Perumal,DMDK,PWF+,0
Nagercoil,N,Kanniyakumari,Rani Celine,MDMK,PWF+,0
Kollachal,N,Kanniyakumari,Sampath Chandra,MDMK,PWF+,0
Padmanabhapuram,N,Kanniyakumari,Jagan Nathan,DMDK,PWF+,0
Vilavancode,N,Kanniyakumari,Chella Swamy.R,CPI,PWF+,0
Killiyoor,N,Kanniyakumari,Kumara Das,TMC,PWF+,0
Gummidipoondi,N,Thiruvallur,Selvaraj.M,PMK,PMK+,0
Ponneri,N,Thiruvallur,Pandiyan.T.A,PMK,PMK+,0
Tiruttani,N,Thiruvallur,Dr.Vaithiya Lingam.A,PMK,PMK+,0
Thiruvallur,N,Thiruvallur,Bala Yogi.V,PMK,PMK+,0
Poonamallee,S,Thiruvallur,Partha Sarathy.C,PMK,PMK+,0
Avadi,N,Thiruvallur,Anantha Krishnan.N,PMK,PMK+,0
Maduravoyal,N,Thiruvallur,Seenivasan.G,PMK,PMK+,0
Ambattur,N,Thiruvallur,Sekar.K.N,PMK,PMK+,0
Madavaram,N,Thiruvallur,Ravi Raj.K,PMK,PMK+,0
Thiruvottiyur,N,Thiruvallur,Vasantha Kumari.T,PMK,PMK+,0
Dr. Radhakrishnan Nagar,N,Chennai,Aakinesh.P,PMK,PMK+,0
Perambur,N,Chennai,Venkateshan Perumal.M,PMK,PMK+,0
Kolathur,N,Chennai,Gopal.S,PMK,PMK+,0
Villivakkam,N,Chennai,Subramanian.G.V,PMK,PMK+,0
Thiru-Vi-Ka-Nagar,S,Chennai,Vanitha Mani.T,PMK,PMK+,0
Egmore,S,Chennai,Rajendran.,PMK,PMK+,0
Royapuram,N,Chennai,Perumal.T.S,PMK,PMK+,0
Harbour,N,Chennai,Suresh Kumar.R,PMK,PMK+,0
Chepauk,N,Chennai,Kazali.A.V.AThiruvallikeni ,PMK,PMK+,0
Thousand Lights,N,Chennai,Ranganathan.V @ Rangan,PMK,PMK+,0
Anna Nagar,N,Chennai,Akilesh Arali Malli Chetty,PMK,PMK+,0
Virugampakkam,N,Chennai,Jaya Rao.C.H,PMK,PMK+,0
T-Nagar,N,Chennai,Shagadevan.T.R,PMK,PMK+,0
Saidapet,N,Chennai,Vinod.V,PMK,PMK+,0
Mylapore,N,Chennai,Suresh Kumar,PMK,PMK+,0
Velachery,N,Chennai,Vinobhava Bhoopathi.N,PMK,PMK+,0
Shozhinganallur,N,Kancheepuram,Ram Kumar.K,PMK,PMK+,0
Alandur,N,Kancheepuram,Srinivasan.R,PMK,PMK+,0
Sriperumbudur,S,Kancheepuram,Muthu Raman.C,PMK,PMK+,0
Pallavaram,N,Kancheepuram,Venkateshan.R,PMK,PMK+,0
Tambaram,N,Kancheepuram,Suresh.R,PMK,PMK+,0
Chengalpattu,N,Kancheepuram,Aarumugam.K,PMK,PMK+,0
Thiruporur,N,Kancheepuram,Vasu.P.V.K,PMK,PMK+,0
Cheyyur,S,Kancheepuram,Sadaiyappan,PMK,PMK+,0
Maduranthakam,S,Kancheepuram,Aathi Kesavan.A,PMK,PMK+,0
Uthiramerur,N,Kancheepuram,Gangadharan.Pon,PMK,PMK+,0
Kancheepuram,N,Kancheepuram,Mahesh Kumar.P,PMK,PMK+,0
Arakkonam,S,Vellore,Arputham.R,PMK,PMK+,0
Sholingur,N,Vellore,Saravanan.K,PMK,PMK+,0
Katpadi,N,Vellore,Shanmugam.S.D,PMK,PMK+,0
Ranipet,N,Vellore,Murali.K.K,PMK,PMK+,0
Arcot,N,Vellore,Karikalan.K,PMK,PMK+,0
Vellore,N,Vellore,Durai Lakshmi Narayanan,PMK,PMK+,0
Anaicut,N,Vellore,Ilavazhagan.K.L,PMK,PMK+,0
Kilvaithinankuppam,S,Vellore,Kusala Kumari.C,PMK,PMK+,0
Gudiyattam,S,Vellore,Dheeba.P,PMK,PMK+,0
Vaniyambadi,N,Vellore,Kirubakaran.R,PMK,PMK+,0
Ambur,N,Vellore,Ameen Batcha.M,PMK,PMK+,0
Jolarpet,N,Vellore,Ponnu Swamy.K,PMK,PMK+,0
Tiruppattur,N,Vellore,Raja.T.K,PMK,PMK+,0
Uthangarai,S,Krishnagiri,Anguthi.N,PMK,PMK+,0
Bargur,N,Krishnagiri,Kumar.A,PMK,PMK+,0
Krishnagiri,N,Krishnagiri,Kumar.S,PMK,PMK+,0
Veppanahalli,N,Krishnagiri,Tamil Selvi Varadharaj,PMK,PMK+,0
Hosur,N,Krishnagiri,Muniraj.P,PMK,PMK+,0
Thalli,N,Krishnagiri,Arun Raj,PMK,PMK+,0
Palacodu,N,Dharmapuri,Mannan,PMK,PMK+,0
Pennagaram,N,Dharmapuri,Anbu Mani Rama Das,PMK,PMK+,0
Dharmapuri,N,Dharmapuri,Dr.Senthil.R,PMK,PMK+,0
Pappireddippatti,N,Dharmapuri,Sathya Moorthy.A,PMK,PMK+,0
Harur,S,Dharmapuri,Murali.S,PMK,PMK+,0
Chengam,S,Tiruvannamalai,Murugan.C,PMK,PMK+,0
Tiruvannamalai,N,Tiruvannamalai,Pandiyan.Ela.,PMK,PMK+,0
Kilpennathur,N,Tiruvannamalai,Ethiroli Manian.K,PMK,PMK+,0
Kalasapakkam,N,Tiruvannamalai,Kali Das.R,PMK,PMK+,0
Polur,N,Tiruvannamalai,Velayutham.A,PMK,PMK+,0
Arani,N,Tiruvannamalai,Rajasekar.S,PMK,PMK+,0
Cheyyar,N,Tiruvannamalai,Seenivasan.S,PMK,PMK+,0
Vandavasi,S,Tiruvannamalai,Vadivel Ravanan,PMK,PMK+,0
Gingee,N,Villupuram,Ganesh Kumar.A,PMK,PMK+,0
Mailam,N,Villupuram,Raja Sekaran.V.R,PMK,PMK+,0
Tindivanam,S,Villupuram,Kalidas.A,PMK,PMK+,0
Vanur,S,Villupuram,Shankar.M.P,PMK,PMK+,0
Villupuram,N,Villupuram,Palani Vel.P,PMK,PMK+,0
Vikravandi,N,Villupuram,Anbhu Mani.C,PMK,PMK+,0
Tirukkoyilur,N,Villupuram,Shakthi.Bala,PMK,PMK+,0
Ulundurpet,N,Villupuram,Balu,PMK,PMK+,0
Rishivandiyam,N,Villupuram,Pandiyan.K.P,PMK,PMK+,0
Sankarapuram,N,Villupuram,Sivaraman.S,PMK,PMK+,0
Kallakurichi,S,Villupuram,Senthamil Selvi,PMK,PMK+,0
Gangavalli,S,Villupuram,Shanmuga Moorthy.A,PMK,PMK+,0
Attur,S,Salem,Amsa Veni.E,PMK,PMK+,0
Yercaud,S,Salem,Selvam.R,PMK,PMK+,0
Omalur,N,Salem,Tamilarasu.A,PMK,PMK+,0
Mettur,N,Salem,Mani.G.K,PMK,PMK+,0
Edappadi,N,Salem,Anna Durai.N,PMK,PMK+,0
Sankari,N,Salem,Kannan @ Kannayyan,PMK,PMK+,0
Salem (West),N,Salem,Arul.R,PMK,PMK+,0
Salem (North),N,Salem,Kathir. Raja Rathnam,PMK,PMK+,0
Salem (South),N,Salem,Kumar.K,PMK,PMK+,0
Veerapandi,N,Salem,Samraj.A.R.P,PMK,PMK+,0
Rasipuram,S,Namakkal,Pushpa Gandhi.J,PMK,PMK+,0
Senthamangalam,S,Namakkal,Susheela.S,PMK,PMK+,0
Namakkal,N,Namakkal,Durai Swamy.A,PMK,PMK+,0
Paramathi-Velur,N,Namakkal,Ramesh.P,PMK,PMK+,0
Tiruchengodu,N,Namakkal,Raja.S,PMK,PMK+,0
Kumarapalayam,N,Erode,Moorthy.,PMK,PMK+,0
Erode (East),N,Erode,Rajendran.P,PMK,PMK+,0
Erode (West),N,Erode,Aarumugam.P.V,PMK,PMK+,0
Modakkurichi,N,Erode,Nachi Muthu.C,PMK,PMK+,0
Dharapuram,S,Tiruppur,Madhavan.K,PMK,PMK+,0
Kangayam,N,Tiruppur,Karuppu Swamy.P,PMK,PMK+,0
Perundurai,N,Erode,Kumareshan.P,PMK,PMK+,0
Bhavani,N,Erode,Ramanathan.K.V,PMK,PMK+,0
Andhiyur,N,Tiruppur,Gopal.S.C.R,PMK,PMK+,0
Gobichettipalayam,N,Tiruppur,Guppu Swamy.P,PMK,PMK+,0
Bhavanisagar,S,Erode,Vadi Velu.N.R,PMK,PMK+,0
Udhagamandalam,N,Nilgiris,Paul Raj.M,PMK,PMK+,0
Gudalur,S,Nilgiris,Murugesh.R,PMK,PMK+,0
Coonoor,N,Nilgiris,Mahesh @ Mahendran.M,PMK,PMK+,0
Mettuppalayam,N,Coimbatore,Moorthy.K,PMK,PMK+,0
Avanashi,S,Tiruppur,Mari Muthu.K.K,PMK,PMK+,0
Tiruppur (North),N,Tiruppur,Subramanian.,PMK,PMK+,0
Tiruppur (South),N,Tiruppur,Manzoor.T.S,PMK,PMK+,0
Palladam,N,Tiruppur,Vadivelu.C,PMK,PMK+,0
Sulur,N,Coimbatore,Ganeshan.P.K,PMK,PMK+,0
Kavundampalayam,N,Coimbatore,Thangavel Pandiyan.A,PMK,PMK+,0
Coimbatore North,N,Coimbatore,Dr.Kamaraj Natesan.C,PMK,PMK+,0
Thondamuthur,N,Coimbatore,Jagan Nathan.V,PMK,PMK+,0
Singanallur,N,Coimbatore,Palani Swamy.K.I,PMK,PMK+,0
Coimbatore South,N,Coimbatore,Ashok Sri Nithi,PMK,PMK+,0
Kinathukkadavu,N,Coimbatore,Chinna Swamy.R,PMK,PMK+,0
Pollachi,N,Coimbatore,Kannappan.V.K,PMK,PMK+,0
Valparai,S,Coimbatore,Singara Velu.O,PMK,PMK+,0
Udumalpet,N,Tiruppur,Durai Swamy.P..,PMK,PMK+,0
Madathukulam,N,Tiruppur,Ravichandran.A,PMK,PMK+,0
Palani,N,Dindigul,Nagarajan.A.P,PMK,PMK+,0
Oddamchatram,N,Dindigul,Shanmugam.K,PMK,PMK+,0
Athoor,N,Dindigul,Nirmala @ Gnana Soundari,PMK,PMK+,0
Nilakkottai,S,Dindigul,Rama Moorthy.Na,PMK,PMK+,0
Natham,N,Dindigul,Seerangan.K,PMK,PMK+,0
Dindigul,N,Dindigul,Parasuraman.R,PMK,PMK+,0
Vedasandur,N,Dindigul,Palani Swamy.K.C,PMK,PMK+,0
Aravakurichi,N,Karur,Baskaran.M,PMK,PMK+,0
Karur,N,Karur,Murugeshan.M,PMK,PMK+,0
Krishnarajapuram,S,Karur,Pandiyan.M,PMK,PMK+,0
Kulithalai,N,Karur,Bala Subramanian.C,PMK,PMK+,0
Manapparai,N,Tiruchirappalli,Leema Siva Kumar.A,PMK,PMK+,0
Srirangam,N,Tiruchirappalli,Uma Maheshwari.S,PMK,PMK+,0
Tiruchirappalli (West),N,Tiruchirappalli,Uma Nath.K,PMK,PMK+,0
Tiruchirappalli (East),N,Tiruchirappalli,Sridhar.P,PMK,PMK+,0
Thiruverumbur,N,Tiruchirappalli,Dleep Kumar.P.K,PMK,PMK+,0
Lalgudi,N,Tiruchirappalli,Uma Maheshwaran.R,PMK,PMK+,0
Manachanallur,N,Tiruchirappalli,Prince.M,PMK,PMK+,0
Musiri,N,Tiruchirappalli,Manoharan.P,PMK,PMK+,0
Thuraiyur,S,Tiruchirappalli,Kanaga.A,PMK,PMK+,0
Perambalur,S,Perambalur,Sathya Seelan.M,PMK,PMK+,0
Kunnam,N,Perambalur,Vaithiya Lingam.K,PMK,PMK+,0
Ariyalur,N,Ariyalur,Thirumavazhavan.K,PMK,PMK+,0
Jayankondam,N,Ariyalur,Guru.J,PMK,PMK+,0
Tittakudi,S,Cuddalore,Arjunan.E,PMK,PMK+,0
Vridhachalam,N,Cuddalore,Dr.Tamilarasi,PMK,PMK+,0
Neyveli,N,Cuddalore,Jagan.Ko,PMK,PMK+,0
Panruti,N,Cuddalore,Dharmalingam.A,PMK,PMK+,0
Cuddalore,N,Cuddalore,Thamarai Kannan.PL.,PMK,PMK+,0
Kurinjipadi,N,Cuddalore,Muthu Krishnan.Sun.,PMK,PMK+,0
Bhuvanagiri,N,Cuddalore,Ashok Kumar.T,PMK,PMK+,0
Chidambaram,N,Cuddalore,Arul.Era,PMK,PMK+,0
Kattumannarkoil,S,Cuddalore,Dr.Anbu Cholan,PMK,PMK+,0
Sirkazhi,S,Nagapattinam,Ponn Muthu Kumar,PMK,PMK+,0
Mayuram,N,Nagapattinam,Ayyappan.S.A,PMK,PMK+,0
Poompuhar,N,Nagapattinam,Anbazhagan.R,PMK,PMK+,0
Nagapattinam,N,Nagapattinam,Paul Raj.A,PMK,PMK+,0
Kilvelur,S,Nagapattinam,Vanitha.A,PMK,PMK+,0
Vedaranyam,N,Nagapattinam,Usha Kannan.K,PMK,PMK+,0
Thiruthuraipoondi,S,Thiruvarur,Raja Mohan,PMK,PMK+,0
Mannargudi,N,Thiruvarur,Bala Subramanian.S,PMK,PMK+,0
Thiruvarur,N,Thiruvarur,Sivakumar.R,PMK,PMK+,0
Nannilam,N,Thiruvarur,Elavarasan.E,PMK,PMK+,0
Thiruvidaimarudur,S,Thanjavur,Madhaiyan.S.R,PMK,PMK+,0
Kumbakonam,N,Thanjavur,Venkata Raman.K.R,PMK,PMK+,0
Papanasam,N,Thanjavur,Alaya Mani.K,PMK,PMK+,0
Thiruvaiyaru,N,Thanjavur,Kanaga Raj.Simion.R,PMK,PMK+,0
Thanjavur,N,Thanjavur,Kunjitha Patham.G,PMK,PMK+,0
Orathanadu,N,Thanjavur,Saravana Ayyappan.M,PMK,PMK+,0
Pattukkottai,N,Thanjavur,Lakshmi Balu,PMK,PMK+,0
Peravurani,N,Thanjavur,Kalai Venthan.K,PMK,PMK+,0
Gandharvakottai,S,Pudukkottai,Palani Manikkam.M,PMK,PMK+,0
Viralimalai,N,Pudukkottai,Kanaga Raj.K,PMK,PMK+,0
Pudukkottai,N,Pudukkottai,Vellai Swamy.C,PMK,PMK+,0
Thirumaiyam,N,Pudukkottai,Suresh.A,PMK,PMK+,0
Alangudi,N,Pudukkottai,Dr.Arul Mani.S.,PMK,PMK+,0
Aranthangi,N,Pudukkottai,Selvam.K,PMK,PMK+,0
Karaikudi,N,Sivaganga,Durai Pandi.P.R,PMK,PMK+,0
Tirupathur,N,Sivaganga,Alagappan.PL.,PMK,PMK+,0
Sivaganga,N,Sivaganga,Raja Sekaran.,PMK,PMK+,0
Manamadurai,S,Sivaganga,Malai Swamy.R,PMK,PMK+,0
Melur,N,Madurai,Abdhul Salam.A.K,PMK,PMK+,0
Madurai East,N,Madurai,Alaghu Raja.R,PMK,PMK+,0
Sholavandan,S,Madurai,Muthaiah,PMK,PMK+,0
Madurai North,N,Madurai,Asai Kumar.A.R,PMK,PMK+,0
Madurai South,N,Madurai,Mari Chelvam.C,PMK,PMK+,0
Madurai Central,N,Madurai,Selvam.P,PMK,PMK+,0
Madurai West,N,Madurai,Krishna Kumar.P,PMK,PMK+,0
Thirupparankundram,N,Madurai,Bala Murugan.S,PMK,PMK+,0
Thirumangalam,N,Madurai,Kannaiah.T,PMK,PMK+,0
Usilampatti,N,Madurai,Murugan.T,PMK,PMK+,0
Andipatti,N,Theni,Ravi .K,PMK,PMK+,0
Periyakulam,S,Theni,Vaigaui Kannan.R,PMK,PMK+,0
Bodinayakkanur,N,Theni,Ramakrishnan.A,PMK,PMK+,0
Cumbum,N,Theni,Pon Katchi Kannan,PMK,PMK+,0
Rajapalayam,N,Virudhunagar,Lakshmanan.P,PMK,PMK+,0
Srivilliputhur,S,Virudhunagar,Vellai Swamy.V,PMK,PMK+,0
Sattur,N,Virudhunagar,Bala Krishnan.M,PMK,PMK+,0
Sivakasi,N,Virudhunagar,Thilaga Bhama,PMK,PMK+,0
Virudhunagar,N,Virudhunagar,Ganesha Perumal.P,PMK,PMK+,0
Aruppukkottai,N,Virudhunagar,Aravindha Perumal.T,PMK,PMK+,0
Tiruchuli,N,Virudhunagar,Munia Swamy.R,PMK,PMK+,0
Paramakudi,S,Ramanathapuram,Thangaraj.R,PMK,PMK+,0
Tiruvadanai,N,Ramanathapuram,Pandi.V,PMK,PMK+,0
Ramanathapuram,N,Ramanathapuram,Abdhul Ladeep.A,PMK,PMK+,0
Mudhukulathur,N,Ramanathapuram,Irulandi.R,PMK,PMK+,0
Vilathikulam,N,Thoothukkudi,Seenivasa Ramanujam.K,PMK,PMK+,0
Thoothukkudi,N,Thoothukkudi,Chinna Durai,PMK,PMK+,0
Tiruchendur,N,Thoothukkudi,Kumara Kurubara Aathithan,PMK,PMK+,0
Srivaikuntam,N,Thoothukkudi,Linga Raj.J,PMK,PMK+,0
Ottapidaram,S,Thoothukkudi,Muruga Perumal.R,PMK,PMK+,0
Kovilpatti,N,Thoothukkudi,Ramachandran.G,PMK,PMK+,0
Sankarankovil,S,Tirunelveli,Suresh Kumar.S,PMK,PMK+,0
Vasudevanallur,S,Tirunelveli,Kasi Pandiyan.K,PMK,PMK+,0
Kadayanallur,N,Tirunelveli,Thirumalai Kumara Swamy,PMK,PMK+,0
Tenkasi,N,Tirunelveli,Sita Raman.P,PMK,PMK+,0
Alangulam,N,Tirunelveli,Gunasekaran.P,PMK,PMK+,0
Tirunelveli,N,Tirunelveli,Ganeshan Kannan,PMK,PMK+,0
Ambasamudram,N,Tirunelveli,Anbazhagan.R,PMK,PMK+,0
Palayamkottai,N,Tirunelveli,Nisthar Ali.S,PMK,PMK+,0
Nanguneri,N,Tirunelveli,Thirupathi.S,PMK,PMK+,0
Radhapuram,N,Tirunelveli,Guru Nathan.S,PMK,PMK+,0
Kanniyakumari,N,Kanniyakumari,Hilman Purush Edwin.S,PMK,PMK+,0
Nagercoil,N,Kanniyakumari,George.M,PMK,PMK+,0
Kollachal,N,Kanniyakumari,Alexander Rajkumar,PMK,PMK+,0
Padmanabhapuram,N,Kanniyakumari,Dr.Saju.V,PMK,PMK+,0
Vilavancode,N,Kanniyakumari,Hariharan.R,PMK,PMK+,0
Killiyoor,N,Kanniyakumari,Alexander.C,PMK,PMK+,0
Gummidipoondi,N,Thiruvallur,Baskar .M.,BJP,BJP+,0
Ponneri,N,Thiruvallur,Ganeshan.K,BJP,BJP+,0
Tiruttani,N,Thiruvallur,Chakkaravarthy.M,BJP,BJP+,0
Thiruvallur,N,Thiruvallur,Janaki Raman.,BJP,BJP+,0
Poonamallee,S,Thiruvallur,Amarnath,BJP,BJP+,0
Avadi,N,Thiruvallur,Loganathan.J,BJP,BJP+,0
Maduravoyal,N,Thiruvallur,Aanantha Priya,IJK,BJP+,0
Ambattur,N,Thiruvallur,Devaraj,IMKMK,BJP+,0
Madavaram,N,Thiruvallur,Janaki Raman.RMR.,BJP,BJP+,0
Thiruvottiyur,N,Thiruvallur,Sivakumar.M,BJP,BJP+,0
Dr. Radhakrishnan Nagar,N,Chennai,Raja..M.N,BJP,BJP+,0
Perambur,N,Chennai,Prakash,BJP,BJP+,0
Kolathur,N,Chennai,Raghavan.K.T,BJP,BJP+,0
Villivakkam,N,Chennai,Jai Shankar.M,BJP,BJP+,0
Thiru-Vi-Ka-Nagar,S,Chennai,Chandra Sekar,IJK,BJP+,0
Egmore,S,Chennai,Venkatesan.M,BJP,BJP+,0
Royapuram,N,Chennai,Dr.Jameela,BJP,BJP+,0
Harbour,N,Chennai,Krishna Kumar Nathani,BJP,BJP+,0
Chepauk,N,Chennai,Thamarai Gajendran,BJP,BJP+,0
Thousand Lights,N,Chennai,Siva Lingam,BJP,BJP+,0
Anna Nagar,N,Chennai,Suresh Karuna,BJP,BJP+,0
Virugampakkam,N,Chennai,Dr.Tamilisai Soundara Rajan,BJP,BJP+,0
T-Nagar,N,Chennai,Kali Das,BJP,BJP+,0
Saidapet,N,Chennai,Raja.H,BJP,BJP+,0
Mylapore,N,Chennai,Karu Nagarajan,BJP,BJP+,0
Velachery,N,Chennai,Dolphin Sridhar,BJP,BJP+,0
Shozhinganallur,N,Kancheepuram,Seetha Lakshmi,IMKMK,BJP+,0
Alandur,N,Kancheepuram,Sathya Narayanan.D.R,BJP,BJP+,0
Sriperumbudur,S,Kancheepuram,Manoharan,BJP,BJP+,0
Pallavaram,N,Kancheepuram,Dr.Gopi Ayya Swamy,BJP,BJP+,0
Tambaram,N,Kancheepuram,Vetha Subramanaian,BJP,BJP+,0
Chengalpattu,N,Kancheepuram,Muthamizh Selvan,IJK,BJP+,0
Thiruporur,N,Kancheepuram,Rengaswamy.V.G,BJP,BJP+,0
Cheyyur,S,Kancheepuram,Sambath Raj.P,BJP,BJP+,0
Maduranthakam,S,Kancheepuram,Vinayaga Moorthy,IJK,BJP+,0
Uthiramerur,N,Kancheepuram,Purushothaman,IMKMK,BJP+,0
Kancheepuram,N,Kancheepuram,Vasan,BJP,BJP+,0
Arakkonam,S,Vellore,Vijayan.C,BJP,BJP+,0
Sholingur,N,Vellore,Gokul,IMKMK,BJP+,0
Katpadi,N,Vellore,Murugan,IJK,BJP+,0
Ranipet,N,Vellore,Nagaraj.V,BJP,BJP+,0
Arcot,N,Vellore,Arul Raman,IMKMK,BJP+,0
Vellore,N,Vellore,Elangovan.S,BJP,BJP+,0
Anaicut,N,Vellore,Vijaya Kumar,IMKMK,BJP+,0
Kilvaithinankuppam,S,Vellore,Vimala Rama Chandran,BJP,BJP+,0
Gudiyattam,S,Vellore,Ganeshan.,IJK,BJP+,0
Vaniyambadi,N,Vellore,Venkateshan.G,BJP,BJP+,0
Ambur,N,Vellore,Venkateshan.KO,BJP,BJP+,0
Jolarpet,N,Vellore,Oviyar Ranjan,IMKMK,BJP+,0
Tiruppattur,N,Vellore,Govindha Rajan,BJP,BJP+,0
Uthangarai,S,Krishnagiri,Pandu.S.A,BJP,BJP+,0
Bargur,N,Krishnagiri,Mani Vannan,IMKMK,BJP+,0
Krishnagiri,N,Krishnagiri,Arun Gowtham,IJK,BJP+,0
Veppanahalli,N,Krishnagiri,Prema Nathan,BJP,BJP+,0
Hosur,N,Krishnagiri,Bala Krishnan.G,BJP,BJP+,0
Thalli,N,Krishnagiri,Rama Chandran.B,BJP,BJP+,0
Palacodu,N,Dharmapuri,Najjappan,IJK,BJP+,0
Pennagaram,N,Dharmapuri,Kanda Swamy.K.P,BJP,BJP+,0
Dharmapuri,N,Dharmapuri,Aarumugam,BJP,BJP+,0
Pappireddippatti,N,Dharmapuri,Sundara Moorthy,IJK,BJP+,0
Harur,S,Dharmapuri,Vediappan,BJP,BJP+,0
Chengam,S,Tiruvannamalai,Ujkakar Singh,IMKMK,BJP+,0
Tiruvannamalai,N,Tiruvannamalai,Venkatajalapathi,IMKMK,BJP+,0
Kilpennathur,N,Tiruvannamalai,Subhu Rayan,IMKMK,BJP+,0
Kalasapakkam,N,Tiruvannamalai,Muruga Das,IJK,BJP+,0
Polur,N,Tiruvannamalai,Tamilarasi Devadhas,BJP,BJP+,0
Arani,N,Tiruvannamalai,Gopi.P,BJP,BJP+,0
Cheyyar,N,Tiruvannamalai,Baskaran.B,BJP,BJP+,0
Vandavasi,S,Tiruvannamalai,Sudha,IJK,BJP+,0
Gingee,N,Villupuram,Rajendran.M.S,BJP,BJP+,0
Mailam,N,Villupuram,Rama Devi,IJK,BJP+,0
Tindivanam,S,Villupuram,Poovazhagi,BJP,BJP+,0
Vanur,S,Villupuram,Dr. Thiru Selva Kumar,BJP,BJP+,0
Villupuram,N,Villupuram,Jaya Kumar.R,BJP,BJP+,0
Vikravandi,N,Villupuram,Aathavan.R.S,BJP,BJP+,0
Tirukkoyilur,N,Villupuram,Thanda Pani,IMKMK,BJP+,0
Ulundurpet,N,Villupuram,Rajendran,IJK,BJP+,0
Rishivandiyam,N,Villupuram,Senthil Kumar,IJK,BJP+,0
Sankarapuram,N,Villupuram,Sarathy,IJK,BJP+,0
Kallakurichi,S,Villupuram,Ilaya Perumal,IJK,BJP+,0
Gangavalli,S,Villupuram,Siwakami Paramasivam,BJP,BJP+,0
Attur,S,Salem,Chella Durai,IJK,BJP+,0
Yercaud,S,Salem,Ponn. Raja,BJP,BJP+,0
Omalur,N,Salem,Govindharaj,IJK,BJP+,0
Mettur,N,Salem,Bala Subramanian,BJP,BJP+,0
Edappadi,N,Salem,Venkateshan,IJK,BJP+,0
Sankari,N,Salem,Murugeshan.AC,BJP,BJP+,0
Salem (West),N,Salem,Hariharan ,IJK,BJP+,0
Salem (North),N,Salem,Gopinath,BJP,BJP+,0
Salem (South),N,Salem,Anna Durai,BJP,BJP+,0
Veerapandi,N,Salem,Mohan Kumar,IJK,BJP+,0
Rasipuram,S,Namakkal,Guppu Swamy,BJP,BJP+,0
Senthamangalam,S,Namakkal,Mani Gandan,IJK,BJP+,0
Namakkal,N,Namakkal,Rajendran,IMKMK,BJP+,0
Paramathi-Velur,N,Namakkal,Raj Gownder @ Rajkumar,BJP,BJP+,0
Tiruchengodu,N,Namakkal,Nagarajan,BJP,BJP+,0
Kumarapalayam,N,Erode,Easwaran.K,BJP,BJP+,0
Erode (East),N,Erode,Rajesh Kumar.P,BJP,BJP+,0
Erode (West),N,Erode,Palani Chamy.N.P,BJP,BJP+,0
Modakkurichi,N,Erode,Krishna Kumar ,BJP,BJP+,0
Dharapuram,S,Tiruppur,Shanmugam.N,BJP,BJP+,0
Kangayam,N,Tiruppur,Usha Devi,BJP,BJP+,0
Perundurai,N,Erode,Chandra Sekar,BJP,BJP+,0
Bhavani,N,Erode,Sidhi Vinayagam,BJP,BJP+,0
Andhiyur,N,Tiruppur,Mohan Kumar.P.G,BJP,BJP+,0
Gobichettipalayam,N,Tiruppur,Ganapathi.K,BJP,BJP+,0
Bhavanisagar,S,Erode,Palani Swamy.N.R,BJP,BJP+,0
Udhagamandalam,N,Nilgiris,Raman.J,BJP,BJP+,0
Gudalur,S,Nilgiris,Anbu @ Anbarasan,BJP,BJP+,0
Coonoor,N,Nilgiris,Kumaran.B,BJP,BJP+,0
Mettuppalayam,N,Coimbatore,Jagannathan.VP,BJP,BJP+,0
Avanashi,S,Tiruppur,Perumal.C,BJP,BJP+,0
